,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
10,550,279326.5987578108,291422.0826769688,3075.0118804135986,720.3077224664779,1998757.7222688384,435529377.9165926,468200.01960321056,131074845.29507111,147837.92304601433,30457.015602836484,2161974.8987156004,377892675.2234905,494533.3904977157,78037494.24490485,287906.5711675405,62528.94630863162,2003370.5373853832,372275171.98041725,467229.9623863039,80899208.2844751,464141.55433568533,101694.04143261345,2240123.6042389194,401509305.8895144,595615.1113669634,87949590.31339537,554149.3529551902,105596.73587324658,2077654.9442574175,360197079.4208736,455785.8686260914,68637878.31761028,5614.0712890625,600653440.0,2097312.0593081773,488414708.1011309,314255.7040277809
11,600,279326.5987578108,283574.9798629655,3250.050295204423,934.0531930271338,2112532.6918828744,496006643.90025234,607134.575467637,150956126.99716824,145634.23503532732,28500.804655193413,2143692.845290254,372217932.5559803,452072.9450347447,73017321.04708906,292744.4266352637,60076.53855918064,2102421.666720764,378465332.95912206,439668.0924446073,77750654.73200855,437350.5951334805,97495.83105877563,2140461.3973646904,378323695.3165615,511733.5657641727,84362817.6462703,538895.5922155519,125268.99771721603,1966847.2338375556,350282134.94010884,459929.2710859646,81424848.51619045,5741.07861328125,847448128.0,2192680.084116232,503933779.10373414,358632.83966217085
12,650,277211.6367502366,277211.6367502366,3164.398441305304,885.3302848172821,2056858.9868484472,444013734.4625426,575464.6851312334,141269154.44088525,142200.87857338128,31173.07278397151,1994208.9105098227,363739657.5592619,555967.5609613309,79520444.73742582,257895.77627591268,52443.07566895327,1917584.327686225,333346924.83100027,480189.3099232451,67779354.16419537,433785.74559897254,97815.33902620655,2160433.209515842,375227501.78260416,554972.5218859473,84617678.16750832,549011.3848616113,112411.73299898313,2080382.5781154125,356857400.16004735,564700.1233920484,73067626.44933905,3932.0693359375,677998272.0,2155458.7104956927,504249811.1593171,358243.26527009933
13,700,277211.6367502366,299393.82542351325,3277.3754544413,697.8705395444822,2130294.045386845,507399162.446133,453615.8507039134,150594727.54758355,148020.53794796197,37242.59061591902,2185992.311241327,378295421.73097724,639684.1552791976,95111516.53280416,286749.7487010388,72619.03740072639,2131272.9346978045,370643400.3766526,623456.2907984373,93829951.44002455,456233.31181485753,104174.96816438374,2130771.83387136,394691946.2949193,504895.9715237274,90122580.13780248,602688.1531992668,111920.19352719044,2270947.995216153,391747299.5795233,501002.87941963784,72748125.79267378,4047.642822265625,593509120.0,2080278.2373334148,544273017.9262031,334904.2315122362
14,750,277211.6367502366,281872.0798132884,3077.599067648485,963.728333853994,2000439.3939715147,459633236.94035476,626423.4170050961,82332505.58485077,140589.36264585707,30189.614482578658,2097311.056380393,359240409.71008724,490896.5159078075,77268440.73863097,280880.7352919668,57805.098246639136,2114582.840555012,363030373.03900176,585610.5805969429,74616837.6716316,422392.2026310837,116787.17172960383,1979573.8259106555,365413384.3383023,583201.3620929781,101037157.0914458,562420.4994298859,127757.01385816564,2105988.979727573,365573324.62942594,599733.0299196625,83042059.0078077,7175.73779296875,543332480.0,2114350.9276943114,531949837.91250724,403000.567932704
15,800,277211.6367502366,359973.68218086625,3172.236056208355,805.3972643871487,2061953.4365354308,533892341.431316,523508.22185164655,112348703.6393527,409469.5995848671,29165.915348122733,2207395.3989947517,1057998772.7236701,495351.42424188496,74909576.83258748,400017.491099119,83889.54391302966,2095504.1539322159,517927234.2749225,452733.22857935535,108713083.83622062,445799.71308564435,129972.45171600334,2054901.1592228047,385674784.28781754,507917.7586735092,112508639.82850555,541409.3710784923,147475.68912259105,1937555.5130271749,351916091.20101994,484478.65953080094,95859197.92968413,4937.1298828125,713439872.0,2210726.843925295,516380805.19918275,348640.23861856415
16,850,277211.6367502366,295818.9434100749,3317.8441734385797,668.9133046701611,2156598.712735077,685358286.8472588,434793.6480356048,168560852.77268383,153744.45138692157,33975.64090613424,2183820.5117911017,393184112.0706227,539272.0633127574,86819752.96985151,294241.61411497294,59469.6639859059,2109841.1748539065,380404257.1746109,528320.7429652803,76811289.07350184,424811.0721264364,91150.00291588034,2088643.3654581786,367473381.387759,496342.0913823247,78856208.96725641,602979.7352486053,124793.2500422793,2247110.783505861,391936827.9115933,535390.1317044959,81115612.52748157,2905.200927734375,591634432.0,2072811.4898996097,516092313.0477703,333290.4170105288
17,900,277211.6367502366,292483.7281775932,3291.4036756720825,857.8070380127815,2139412.389186853,468154867.1187882,557574.5747083081,101303359.03919397,154587.95733822972,35837.2184517566,2131611.5920092463,395533854.30336946,515425.85063051677,91724883.45983894,281221.1362023884,60686.83016691769,2063642.7760524661,363523834.28705233,535128.6890829264,78411319.208644,429978.5111187535,66739.65245558882,2174690.36564574,371923146.1810378,409956.6141186743,57738554.4380102,593339.6325529225,125207.10541169078,2192957.723332694,385670761.1593996,524023.0742756271,81384618.51759897,3072.399658203125,617762752.0,2178301.6075610425,517677553.7650391,341688.9994602712
18,950,277211.6367502366,295686.14751546417,3256.5173273958335,960.946763207206,2116736.2628072915,656643584.6323853,624615.396084684,109390582.78951035,143963.2754597234,32035.327443525108,2098276.5529839466,368009686.53632903,584197.5549873487,81795589.4102177,302742.32823018957,65289.80990355808,2278255.4841542533,391286771.21509224,541101.0901442082,84390630.7352551,409983.1858272067,85771.3078067658,1993863.8663185677,354654139.76147294,519827.3767216455,74180380.42742826,618485.4307328053,104040.345095136,2298335.155099468,402015529.9763235,476012.62698561687,67626224.31183843,3980.962158203125,577466560.0,2100956.9933116063,493539046.80582964,354998.3057422776
19,1000,277211.6367502366,285478.85312760586,3374.0868089891096,767.318569574042,2193156.4258429212,650904369.2615608,498757.0702231274,222065199.18304622,146467.1724268728,22698.545517540177,2155560.9582057125,374347965.4352522,400924.01699834707,58033198.2235762,278395.8774875337,49170.031804411745,1995711.173443408,359918929.56035054,422636.82148430863,63564277.57792682,420449.6382372456,75786.20185426682,2172956.4196238727,363665367.6657383,440673.20771985117,65570356.09694344,578707.4906773878,145900.76149086238,2196754.169991014,376159868.94030213,634866.2305806888,94835494.96906051,4620.1064453125,808393728.0,2145650.6592824245,491589194.6048515,385264.1369262732
20,1050,277211.6367502366,287394.6291767794,3282.306213733345,730.5301001705471,2133499.038926674,411813576.77773434,474844.5651108557,85817562.2408597,135792.05754514155,49961.729292433745,1927483.8804038062,347276897.9761568,564673.5303626778,128483633.1858657,306693.80644403305,62045.45082284668,2227747.97618971,396474200.40105325,460374.22377673624,80245027.7790714,423805.65686944907,72632.2351652624,2055583.3067762046,366613041.51793057,487480.08999710187,62809437.70768756,567399.31881154,121742.70638947499,2062933.8924305781,368809557.2275009,517189.21631317644,79132759.15315875,3385.660400390625,666204288.0,2150636.8043048694,484527358.6512764,378503.4945823608
21,1100,277211.6367502366,300731.51632151817,3157.134454989884,795.334191451105,2052137.3957434245,423761214.8469557,516967.2244432183,100378412.06672825,151247.81979965893,32179.120440218434,2204759.3383046105,386630053.4641994,497996.52812996635,82368905.09788087,300074.81308069907,70106.56135331164,2182240.907010256,387915016.09789854,528813.9312551771,90659153.53008798,474916.0682339224,98808.81749398653,2311648.941329913,410823376.1556227,532467.9447762859,85483829.10129263,574261.7460383207,97876.2332439025,2236373.0433279807,373270134.92490846,487340.56864015525,63619551.60853664,3317.7392578125,643933184.0,2089024.8360128254,508305804.22311044,349907.86833516526
22,1150,277211.6367502366,291332.4692474136,3437.3012907832276,884.1295165421983,2234245.839009098,523923578.5184804,574684.1857524288,122440748.1687444,165511.30012068446,25812.7683109106,2144844.4049674026,423894847.0988774,449888.04062689294,66103192.90144174,277973.5380632954,59408.55804350743,2036769.0259822987,359328830.45630187,426269.0917779402,76858666.51854062,414477.74072366866,99791.1381785947,1984703.9519249795,358552473.9765378,612596.2531520757,86300948.6594941,595262.4660386363,112413.74663576693,2187849.418358252,386920602.9251137,505261.87306614354,73068935.3132485,4474.2998046875,547507840.0,2110848.9445514986,504402438.1651654,395097.3986227265
23,1200,277211.6367502366,290035.59788122727,3406.1750929304717,927.9850980572769,2214013.810404807,577165404.1748034,603190.31373723,212173500.43613845,141451.09190898325,30958.814880662012,2013223.103562149,361733169.6526699,546693.8518685944,79126113.9469885,282923.07926249533,53741.265521313304,2076341.1413115228,365723661.89993244,509768.0310207503,69402741.69121012,435927.1222596792,73753.59259772874,2073738.4279451363,377112259.81574017,484823.41892437177,63768789.753322825,586470.5208820482,114497.36405305704,2110344.783994558,381205838.5733315,532379.0767087874,74423286.6344871,4029.6123046875,793589504.0,2141674.2300579757,520585418.8649709,439522.3942691198
24,1250,277211.6367502366,285707.96335528017,3221.5425780252845,798.3501151553438,2094002.6757164348,519569589.35683835,518927.5748509737,68420696.46825461,143512.22149592123,37818.72502332231,2086782.0754215696,366871429.66313046,584943.7509861126,96816144.71202548,282599.99465122184,44727.98963755508,2132352.2603908014,365247640.78619736,436288.0509871869,57807698.22970659,420014.5373536275,75349.46361473188,2038649.4516871113,363333049.2225815,420132.31491672655,65185718.81687537,579191.5206976052,90715.16363319076,2121338.530891597,376474488.45344335,383752.2262102391,58964856.36157404,2732.16015625,736180928.0,2067483.1321819464,591422160.6833578,363398.97861352266
25,1300,277211.6367502366,292920.8411980964,3103.3157049674533,774.4729711634621,2017155.2082288447,540963781.2404848,503407.4312562502,206690730.78036156,140661.24002568534,29222.059920563526,2110682.05000905,359387177.9167548,416344.94825208734,75107957.92216922,301089.6457013209,57869.281424942514,2172299.6942467014,389244239.71747047,470166.5329492877,74811365.57251565,422455.65603310027,93861.21479253109,1982677.625307647,365467342.6869176,478911.3490460872,81212609.61521088,597294.348525408,131908.92878006113,2147497.7742751967,388241326.5415152,569291.7154865003,85740803.70703974,2328.49951171875,604785408.0,2072952.009424764,534447340.23235244,391911.57034805865
26,1350,277211.6367502366,286998.90473548026,3081.4716332415783,703.4977037992928,2002956.5616070253,420710777.68487567,457273.5074695403,147086293.69584242,150223.3342534552,33169.016790909496,2098950.748393296,384283816.81380355,532526.1592420305,84831737.54223822,291557.041878411,60229.423609814614,2122587.0149994497,376901567.42693496,493184.99649363407,77916008.5874084,423936.6089938601,97653.2364220054,2056603.3622358085,366726193.34060025,504845.07682768157,84483511.64572823,566196.0669184333,127255.36085141198,2144221.6738227154,368027443.49698156,492520.56730542827,82715984.55341779,1395.1944580078125,675102720.0,2101060.404129364,516816594.91599065,431199.4024514031
27,1400,277211.6367502366,288223.4158924292,3360.829129043256,786.0565594510008,2184538.933878117,544084875.8460565,510936.76364315057,119700789.09792133,135128.51663998154,25998.082080854216,1933747.979662601,345532899.32496417,444134.5306774844,66440521.74674616,284900.8619738919,61900.21471726942,2091438.7293515804,368279681.8367079,558566.5245433181,79947872.21578634,427027.9927609166,81889.61229112459,2092972.0701452638,369393269.70274603,506996.2589316965,70837769.33579037,590698.8789583127,133568.25624258234,2194036.2247879147,383954271.3229033,545998.0181307868,86819366.55767857,1796.30908203125,564483776.0,2063905.2767103238,460158286.5408346,403283.3211110517
28,1450,277211.6367502366,287542.9596425564,3106.3210941968723,756.1719105427326,2019108.7112279674,999239748.7544161,491511.74185277615,92326369.57930484,114006.9604653141,144479.5040358316,1877572.355510619,290785380.1432848,599471.8117519288,374486131.42480725,285663.55307109933,64455.313762831676,2137270.7929534023,369225348.1994758,521464.984467787,83346473.69239624,441004.0171002925,89708.61249996901,2127597.516313054,381494282.3148158,494746.6445951549,77597768.33333978,593933.9464818792,107479.05175959664,2156272.287735923,386057065.2132215,431782.88206964347,69861383.64373781,2365.44970703125,573673600.0,2059662.92215217,465090844.55221367,361730.33617057314
29,1500,277211.6367502366,282378.3519517364,3106.8632668160217,687.735573569526,2019461.1234304137,796189645.5902429,447028.12282019184,216153460.9735457,139304.92024203777,32165.867761294612,2036205.4523969428,356084176.27210736,493270.4856911273,82324517.6198842,299574.2222047741,65408.589519033456,2249480.456379136,387197008.40982723,470904.2876870874,84613388.48202191,409453.9463361154,90763.8905521328,2001535.8324052494,354192908.2138316,511582.829479819,78509824.054342,560451.8077089387,110673.38667861598,2022828.4929755891,364293675.0108101,448166.0199491063,71937701.3411004,1669.37255859375,512540160.0,2024249.030003103,503308890.2394807,338910.524093608
30,1550,277211.6367502366,284154.346150349,3141.429933604519,720.4364291074753,2041929.456842937,482936738.02201676,468283.6789198588,148414139.86449617,138300.68266356274,33905.722297743705,2026495.8958174007,353502287.2378109,548440.0825413109,86661913.22182783,282082.051467782,53276.20156439283,2037002.110196615,364669664.79792005,495091.18647383834,68830215.88781187,415791.3146987207,84539.93494468543,2078990.4363762157,359659475.9267658,508031.25102229946,73130738.54114945,581456.2519880751,123392.57160519701,2287281.5364040523,377946563.7922488,563179.8977791356,80205171.54337806,1814.96240234375,732890432.0,2161060.527443816,497771918.84012365,348706.3507230036
31,1600,277211.6367502366,294584.96220115793,3071.640298061389,684.145307266981,1996566.1937399022,540136170.6418787,444694.4497235376,199400382.84603223,151250.8580564033,25862.19778651446,2101039.2951233746,386949113.06127846,403159.0764173792,66337629.51553799,293833.1658906351,50533.04085296867,2233125.778582116,379749989.87924355,484775.5899237485,65292025.400314234,415345.87477557245,89237.59187193321,1991693.744038403,359302526.8908166,515860.25496796635,77188254.71551816,609423.2719851173,144978.21538884693,2217857.0853970707,396125126.79032636,619799.8467246768,94235840.00275053,1756.9698486328125,503150784.0,2218240.378739463,508968417.07438886,385045.7820029214
32,1650,277211.6367502366,282731.411395701,3456.9809077047325,766.8291136810229,2247037.5900080767,405119455.6868409,498438.92389266496,88434062.76684114,143501.87970378934,24821.69455873553,2131715.1263350737,366709741.850847,448018.7322488833,63478588.51423562,281023.8254526442,52916.42129925295,2076127.9772139692,363254845.1112234,469345.41433634254,68420713.10431024,427211.87628267123,76943.07277677918,2072172.8634167633,369559568.4905094,427248.61519057717,66567479.87738195,558462.4946316956,94011.56537408942,2014702.219347965,363000621.5106022,459902.28150541725,61107517.49315815,1334.8311767578125,452288512.0,2069413.1999780175,499797395.26553977,393031.68102654984
33,1700,276844.294598892,276844.294598892,2712.090209231859,886.3058848607111,1762858.636000708,1078740970.1401746,576098.8251594622,441053181.8407448,137489.4856544451,34452.338496719625,1997094.6998332532,351481378.6020576,566546.025865057,88056021.13298996,276768.1787029643,59200.54424470537,2044389.7577552677,357754242.5560982,451667.8887537829,76578430.44137482,428256.7173720754,69090.46340936537,2090516.9984125718,370458982.72299457,410719.850764931,59763842.97429641,538995.0010557431,129947.53947887113,1989717.5876438909,350346750.6862329,547869.5130943276,84465900.66126625,2561.270751953125,562848128.0,2184405.1546196993,517811721.2061238,435328.67202073464
34,1750,276844.294598892,284912.53891003627,2985.4815688933827,566.6465665972827,1940563.0197806985,784180720.880037,368320.2682882337,345536306.0610224,164520.4879005919,23017.51583156884,2139283.553798591,421335417.88014305,421188.7502591634,58967216.6094537,295154.6381582172,72548.96241801642,2213503.952609715,381487525.6530725,637792.4495139302,93735525.86311086,423822.46192263026,79656.29067561736,2142036.2320455895,366598788.25559765,526571.8686508283,68893896.96231033,538079.6249998487,126698.48685960809,1988618.441470481,349751756.24990165,575779.2358631364,82354016.45874521,2425.88671875,570973312.0,2080046.98160882,532175934.2374008,408952.67255687085
35,1800,276844.294598892,285733.18580787664,3087.761545149286,716.5334223979253,2007045.004347036,474095177.500124,465746.72455865133,119547662.1314048,143804.7123458333,25933.349164784122,2025957.4677636216,367814379.6958756,412988.8750315121,66474772.527872294,300320.7071058683,64106.5350834313,2173082.852270476,388243836.3853582,467216.3592762545,82935011.94108477,412592.3043389339,99230.08001728261,1963905.615427992,356925361.8886001,502119.43634166726,85847907.11112407,568860.4437035986,81982.18562521505,2037739.6830460646,369759288.40733904,405258.9267442636,53288420.65638979,1192.9864501953125,460184896.0,2152336.4237596304,534325989.10784936,430066.82920106704
36,1850,276844.294598892,283671.64917589806,3340.2679317272164,588.5274057818734,2171174.1556226905,391363982.6958061,382542.8137582177,61519504.89056682,143857.03841335562,28435.585151071486,2062767.746058751,367839996.6365483,481020.6119700748,72732983.4475822,272116.2748197129,46651.069201223654,2022980.4390442749,351728176.8265825,390128.6191434919,60352295.86976964,442489.2948298903,89396.74388366919,2223573.2025893973,382749531.1183751,585209.1437108724,77291998.58566442,556555.3698848044,106275.70128378074,1972705.1856231452,361760990.42512286,426142.82886589423,69079205.83445747,1129.117919921875,352201696.0,2128346.126205917,540948061.3409228,408359.5494617933
37,1900,276844.294598892,292814.5172694296,3223.326310892105,586.0005145355708,2095162.1020798685,661866647.0238487,380900.33444812096,311556182.2689998,146168.214259493,27109.0163611966,2179338.7133200425,373499340.93472135,412465.59070482606,69532914.16271685,301656.1072653922,56300.416213024306,2220772.421298091,389932167.02371174,452456.48465074523,72801383.80951627,425104.8853117606,74047.8467437033,2135123.6645170953,367712526.04868674,457223.3341168474,64042792.532672346,587920.0531996099,129139.79167763278,2180091.1889074766,382148034.5797464,593135.4767818499,83940864.59046134,1681.6322021484375,318104608.0,2159071.7540563154,554664350.5940578,354363.81281246693
38,1950,276844.294598892,290182.4015187175,3021.92214245702,769.7771590429705,1964249.392597063,606718498.0864241,500355.1533779308,262266568.13574046,144766.39855248263,29732.226980362368,2131274.1534307064,369998813.77616286,582875.6602653534,75679174.2919522,284864.42728993535,59006.14949964975,2149977.3482840266,368173778.1286319,550393.3187613492,76243763.03066613,430402.71425023145,104295.98619628021,2183859.634425351,372287732.47205895,611042.1713874444,90207807.57662052,587856.545358481,130634.42871174286,2158586.110242997,382106754.4830125,536843.560862675,84912378.66263288,708.411865234375,403350400.0,2130698.67366085,518717469.4505049,400079.11888809607
39,2000,276844.294598892,280131.51937610086,2917.463762950386,597.3171533748472,1896351.445917751,1355879735.6869466,388256.1496936508,339032857.376267,153007.11545950884,31834.16787589938,2166649.014181699,391318553.1521779,505543.2801618594,81530783.81299001,269231.5268626911,95798.42964823188,2009808.9496911168,347991175.9718073,619149.4740051358,123985808.08417156,434214.3363063774,94824.10901458868,2157682.170982841,375599864.0751993,593806.9296009314,81999904.0723108,541287.1544889768,89472.38553475066,1956752.980382173,351836650.417835,444577.62491386285,58157050.59758792,1407.53125,411591712.0,2102130.994999225,479971594.8749012,347174.54185038956
40,2050,276844.294598892,292783.15673856356,3386.5497983559685,854.6992915992471,2201257.3689313796,413780496.11787575,555554.5395395104,194377296.05618685,144822.68743299943,25733.904151758812,2116889.8965369095,370188317.6361879,521709.79310124496,65559351.34194827,308039.5900188508,54043.501221696926,2159240.9817096493,398292226.0427965,443136.37751655973,69874017.70651521,432219.44785812707,96126.27942325921,2050164.900686495,373906799.84348136,539593.8573251244,83146172.29353046,575447.5085844843,113429.4424604809,2055764.2019293972,374040880.5799148,432426.41797414457,73729137.5993126,881.8512573242188,291388928.0,2130320.9174811854,510519579.8870258,399036.7777515331
41,2100,276844.294598892,289710.82887811476,3045.453035265088,757.71644205255,1979544.4729223074,598453667.0703777,492515.6873341574,207372048.8147714,142983.0532773817,29814.82893036177,2107360.6090324367,365433856.6940952,472048.39629499556,76362044.81707107,306039.169987074,57383.25793927721,2271307.693589322,395579613.2896069,431830.95861367777,74231947.57878596,435745.7229517813,103391.30916332307,2067953.0642800287,376956975.53678364,515633.2479680989,89447668.05812168,560740.7451390718,104837.93564420675,1989435.4427096515,364481484.34039664,434438.24366634426,68144658.1687344,965.6073608398438,278740544.0,2098748.812844508,485624081.8259452,372540.39508135663
