,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
10,550,282597.5816007631,294386.84907507326,3127.124710631249,656.2980582979189,2032631.061910312,453378826.76555973,426593.7378936473,145869972.0374332,155099.40747322614,30988.218760850046,2238795.601050679,396542072.62723595,558928.5597975526,79168053.85945901,294321.34160140733,67873.92376206857,2164774.8781312057,380452969.2036984,516664.06543201534,87770104.0091936,442618.38886978664,78453.83214441138,2163009.5374804777,382881600.5079883,515706.12701596785,67843233.94902432,576767.982720315,135647.10713780485,2128217.9122317485,374899188.7682047,582317.3507683685,88170619.63957316,4727.69580078125,554163776.0,2171266.8916164823,569923008.7146114,342055.5695829509
11,600,282597.5816007631,291974.74288631795,3216.0558510213564,666.3137529741252,2090436.3031638814,528503455.81868327,433103.93943318125,199788726.683729,152369.09990689732,29914.879461809593,2214102.3542362964,389517352.69522405,486996.9164257354,76506162.68557726,297240.9608035622,60291.52530441081,2199923.748977071,384213325.2956537,507942.59216599923,77947565.4087317,435919.5425467169,78939.88914895347,2196568.503791572,377064747.37255746,438745.07934083586,68304450.64510134,571128.0553233919,123379.51485708028,2147627.973295672,371233235.9602048,577147.8136401473,80196684.6571022,5606.85888671875,620530304.0,2029308.654981882,520255652.492349,358894.3951206175
12,650,282597.5816007631,339735.55098196457,2680.077896338314,950.9476797293595,1742050.6326199041,1037503839.5260911,618115.9918240836,664225280.5571125,184628.04070423075,84115.45852738628,2121937.1423257715,473667094.4040229,436738.3114448413,218350976.90387544,434094.980491508,157119.73184586735,2216072.736831226,562107401.902129,475344.76060460927,203963609.9241506,484770.5016127045,172981.85375001276,2091688.829360971,419437205.1212235,511321.1607573096,149776949.0022962,592504.1542050411,173105.2315714781,1987626.012475676,385127700.23327667,512821.49546182354,112518400.52146082,7593.34375,690179456.0,2094333.2224075105,542845102.3877664,366310.5184458002
13,700,280071.05427777657,280071.05427777657,3131.7500071721356,687.1943188722271,2035637.504661888,367440026.7232473,446676.3072669475,68088447.55884819,149088.7378437007,18126.71432596804,2198112.6692066607,381036380.386002,362143.28277405736,46383938.30762193,278768.4691907254,57428.62181593044,1998990.787401697,360400019.1605415,519660.6444256139,74170089.26545238,426975.22355970246,90184.99864074073,2088519.2124350427,369349020.68093044,536859.980462731,78000032.78550787,542391.090787582,104739.04836441683,2094616.6308076777,352554209.01192826,511231.6691852482,68080381.43687093,4985.1259765625,623972928.0,2109907.1113053584,522651222.65917236,399733.8283532661
14,750,280071.05427777657,288808.1378540233,2895.904798767118,729.3251094188284,1882338.1191986273,726899423.8665164,474061.32112223847,240595228.42443466,146230.41443159198,29904.637724530665,2169850.9177027466,373689524.76903087,475291.9067160515,76593882.8300125,294274.1915068906,78073.30168770142,2144079.5126901916,380412369.44626766,595485.4336884127,100963426.89568727,403281.5033329471,51803.335832914614,1992685.9341406822,348846407.577174,349396.9561946463,44817612.591371305,597358.6751999198,114688.30195209703,2224225.0631248155,388283138.8799479,521648.15415574145,74547396.26886305,5121.16943359375,669779264.0,2214252.940060249,570686472.9717822,415404.5181193899
15,800,280071.05427777657,283250.98851793446,2833.1814014325373,642.637295048264,1841567.910931149,744174545.7923437,417714.24178137165,425356245.7635018,147771.28578756112,28452.212009835926,2086473.885633736,377945921.39075774,447689.2369348755,72843775.77322952,300422.90161165973,60451.380703738934,2212292.311387435,388337479.78377014,495039.92343017814,78159789.07616071,412041.6681877319,69896.38196961682,1981402.6278542893,356442311.553416,471847.91526605055,60440343.56014366,553185.9056012871,122064.20133558344,1976879.9967296766,359570838.64083683,506514.51383611595,79341730.86812922,4383.94091796875,702646592.0,2132313.9191793147,533016461.62216353,420146.8865280838
16,850,280071.05427777657,293251.9742299916,3097.2329137643624,902.8486269588361,2013201.3939468365,393009519.3323209,586851.6075232435,140666655.3494454,136340.14243524955,22634.675290015057,1996021.8892159334,348496304.6640009,461979.4230488305,57603490.50465947,298149.6903768324,69616.82089058914,2197407.813714829,385397189.6761673,476086.3666593662,90072586.22675394,430371.9682694733,111369.92706970405,2012598.5379556906,372318172.9875583,576768.6614799561,96340838.83607955,598300.8371546386,136290.8478608475,2153665.6582276085,388895544.1505152,585734.4592843623,88589051.1095509,5449.8857421875,685925824.0,2096363.8374202792,558531283.8222241,424112.0933476265
17,900,280071.05427777657,332023.66271510784,3237.447113466538,715.0427440546529,2104340.62375325,623555996.7374718,464777.7836355244,248450727.4548493,151635.1756979819,30407.603980419204,2064230.9085270574,388058764.08917177,544555.3754036687,78158846.07201171,325698.41203091864,68442.97114560126,2121160.648919237,421286774.99127495,552377.8667092096,88497869.99184729,510267.1680212112,114782.87101166547,2273144.3050198182,441473830.85004306,509977.8064114916,99346695.22049819,669280.1107119609,133385.62430996165,2237832.1909514936,435032071.9627746,438272.969393136,86700655.8014751,4074.84765625,576083328.0,2161612.499864181,554772118.2217526,402524.636498329
18,950,280071.05427777657,284128.7939525723,2319.4806141680224,762.173731009283,1507662.399209215,1691448945.1176574,495412.92515603383,580187361.6329942,141252.54741718114,29444.984413197686,1982035.6476830975,361310516.3416217,531351.9137957533,75120383.86397521,278666.40927267337,39938.30055057822,2002939.4561192782,360263392.5983561,392484.380275012,51626100.1780059,428628.81172970904,97913.53139296439,2067763.912777286,370789048.86148876,465196.05107001954,84713252.72656032,569776.7207291296,121497.51280687386,2147847.7552093198,370354868.4739341,536423.7877307447,78973383.32446797,2788.87060546875,433524800.0,1986352.5815569244,482139458.3823263,393120.8593669428
19,1000,280071.05427777657,336609.87576052954,2996.0890322870428,618.0978194860238,1947457.8709865776,519405259.88701874,401763.5826659155,174679350.35921663,167333.28185055015,60362.1489011601,2031337.3313189477,428972520.8174735,522482.1203698959,155712298.13528207,327494.38307423337,103496.38890751591,2096143.8756711546,423646554.1208323,517382.7496999944,134060115.7922133,498033.6003179367,145421.92348392287,2246917.323774711,430880147.8342868,562816.7115869548,125857939.24957918,687192.0245276403,179456.66078797443,2332204.4529597256,446674815.9429662,567757.9629474663,116646829.51218334,2992.582275390625,618334528.0,2068929.5289311034,491216044.0491752,428022.523344004
20,1050,280071.05427777657,281407.4314686018,3055.5779971265583,767.1951866204993,1986125.6981322626,1104370266.3709052,498676.87130332453,469241906.378742,132590.29940077782,31823.03715128134,1992116.857233354,338758427.8703223,550516.1195217929,81266683.98510014,281512.05006363353,59579.45851618545,2030214.1529604562,363935450.9297632,543394.8430450883,76956607.99645203,418756.10205228295,86742.28572665057,2090738.970549673,362225042.12179536,531624.6453204874,75026293.10964222,571123.1278291881,107798.35403805715,2156785.819482248,371230033.0889724,432784.48330662237,70068930.12473716,3158.74609375,639937920.0,2015357.166988181,615294383.2694565,356631.8499170029
21,1100,280071.05427777657,288044.12109396595,2729.7224454115494,1114.3019135486418,1774319.5895175068,1369438821.1280518,724296.2438066173,616446469.0017711,134694.29864769444,25290.68578269277,2023627.171254056,344134294.97024333,500677.51521963684,64537609.45586128,276368.2012698835,65567.14433705658,1956130.9709978544,357322530.6798505,548096.6193790443,84730263.4643315,446065.3263018843,64894.434340796,2210342.14760313,385853168.7457654,344310.73220916925,56164130.941974595,580363.0568049563,112282.87128894021,2224169.552604239,377235986.92322165,456947.8805880208,72983866.33781111,3653.11181640625,550015424.0,2137967.0926521043,566581465.9642303,398653.3140186805
22,1150,280071.05427777657,318415.10333790386,2454.0561308570273,1579.1340679554849,1595136.4850570685,1434906073.2272382,1026437.1441710653,1203531536.601979,146036.36351922684,26330.410991729044,2131130.452648977,373301153.7920428,395206.21320602595,67700740.06238592,335125.6694172111,71446.01783971052,2301409.844169533,433361960.39820486,564100.5752133948,92365712.56624123,464184.2469579833,77241.91651544231,2083649.4845615441,401598464.2020651,404390.99735254934,66828995.01236278,644275.1806642411,123973.65367493512,2197931.166093638,418778867.43175673,443489.7704491962,80582874.88870783,2961.607177734375,470223072.0,2011096.9304025862,490119883.44066733,407376.9410762737
23,1200,280071.05427777657,285036.87932515005,2457.6014874882844,920.5975047560147,1597440.966867385,2169416894.4071717,598388.3780914095,388724154.84130114,135612.64554472236,29116.19549609654,2114801.5479886103,346248473.7723122,516860.7740226934,74432602.31147282,271637.26502625045,64972.70457392387,1998189.9239910063,351130254.6101345,542024.0854610158,83955373.50797094,424406.1510324349,74579.39360808498,2134160.5152464686,367107277.38969487,467122.828854588,64500305.02074648,591070.7335348544,99056.18960763703,2224232.8320467104,384195976.79765534,406230.657922935,64386523.24496407,2455.875244140625,656487616.0,2107006.049645238,585141115.340611,317537.1676596503
24,1250,280071.05427777657,289605.3145823332,2969.680129716211,636.2066103262989,1930292.0843155377,956111255.4896796,413534.2967120944,345527266.15291554,154245.0680866617,35932.63272288782,2261681.246165088,394252133.28682506,541560.0283350616,91975323.76987404,306109.9091395346,56602.142228340585,2317564.59114648,395625317.29024845,444773.29479531944,73223901.79242817,429697.5441686726,79803.335587442,2125934.652123139,371695893.3954751,485114.539515382,69022289.17902671,555004.371387081,99532.59156792333,1985574.3135564686,360752841.4016026,475686.2640199252,64696184.519150145,2922.85693359375,616055424.0,2070087.218934013,601689540.6339256,415120.61802332365
25,1300,280071.05427777657,302170.7133134042,2964.708172232743,798.0761557473901,1927060.3119512827,468904702.82297766,518749.50123580353,279419795.1349572,160399.30724017735,48227.09781535616,2091064.5820487444,410765005.0783149,550386.6849629434,124072051.82335834,289653.53086196573,52079.88830375046,1926956.0511334315,374622634.069422,383867.7315327197,67381207.34316255,449982.0479243297,115175.28583715657,2106201.5601814906,389282374.34769183,578323.7451701004,99650194.78019951,607853.9723683154,161961.41454670337,2196915.004130763,395105082.03940505,595717.3866601102,105274919.45535725,2282.50146484375,545077888.0,1937684.460090454,659982475.1542525,431226.71557100216
26,1350,280071.05427777657,291454.8503828455,987.0882310840133,576.193690642407,641607.3502046088,2825645703.240683,374525.89891756454,705550885.0281599,146123.44905029784,24339.815646314262,2047832.4929004994,373777470.0520729,424229.97036949947,62182782.486924686,277392.8130255867,51586.332796379145,2108826.4130000114,358501830.5202628,467081.3060418548,66717473.32412611,444659.4287530798,102006.67667614738,2186832.5532622174,384642560.73491496,530486.3254435618,88245128.9120919,588111.4728541791,88211.40265528993,2108037.0594269256,382272457.3552164,386875.81485936267,57337411.725938454,2281.9365234375,638591360.0,2191872.7875598823,568088000.4111726,396449.4580436673
27,1400,280071.05427777657,294445.136737638,1325.8266191487576,1209.607507741163,861787.3024466926,2631478643.1093755,786244.8800317561,1071532196.2608478,146600.42647979222,24618.365598248307,2099116.9278795472,374863758.06382114,450887.1210967435,62910974.39660037,291298.0126918066,39789.48353125025,2103629.3454123437,376583787.15393615,422769.74011225445,51343131.1572161,441767.9990725998,92036.306869525,2123116.727030585,382157893.62057626,519695.929653606,79620298.99054062,591233.4188248424,115001.976679545,2150138.4547030274,384301722.2361475,504906.5902909795,74751284.84170422,2888.897216796875,633266624.0,2107461.4482558304,510392818.2271315,403824.39159548434
28,1450,280071.05427777657,330173.86437975784,2262.8180263537934,953.6119825749533,1470831.717129965,2423147971.7284765,619847.7886737196,714435417.8851372,171404.10331204179,45577.31217594022,2078158.4344567421,439416193.30793834,383991.9847671174,117671779.80041489,344973.4110807342,74513.93619084648,2217850.7473657373,446247583.6575889,546541.2532776777,96382717.71930107,499893.2926788894,92614.37201801508,2123663.179862051,432532965.92841667,497196.2221321746,80135589.5646477,632335.6968007701,93696.261442934,1970962.869834584,411018202.9205005,336804.3525668365,60902569.93790707,1720.297607421875,488439360.0,2240309.8988570888,577618493.6998369,427598.91582631716
29,1500,280071.05427777657,343952.4066864403,2918.745485799025,679.7327869234887,1897184.5657693667,480607639.3137581,441826.31150026765,290713799.9089314,192602.17121806598,46610.52549578297,2115956.893259804,494417774.48719233,462076.6792591048,119966962.2904557,368525.0518525557,70820.94159552966,2200184.0798719907,476882383.3284503,491544.54001635395,91716730.70174995,514944.6066311199,111019.95491152193,2178489.205131048,445559162.67859346,529259.6456673911,96061856.48438632,640771.458244661,141801.80135639478,2013270.3564836406,416501447.8590296,542000.0175794793,92171170.88165657,2060.85302734375,379701792.0,2151853.377643181,615358416.9867858,473548.4570701266
30,1550,280071.05427777657,288310.36860563036,1933.7680297296101,1466.359441447057,1256949.219324247,2064777289.0636003,953133.6369405871,1187580631.8714058,149970.00213905523,29160.54754315767,2158311.781803394,383447070.2161334,498558.0068249178,74443033.47931427,299299.62365813873,53176.16305698293,2163161.0995746916,386926349.6560057,476061.7362534624,68753192.8186325,449351.12345671456,80963.58877127279,2195878.8204316185,388705680.7223421,501127.4602724043,70015839.56393227,540997.3257445135,99187.22420436025,2023745.2523041167,351648261.73393387,449828.39906083373,64471695.73283421,2228.9287109375,674182784.0,2015175.6246157107,562079710.7320658,336134.98726448533
31,1600,280071.05427777657,280798.2859609043,2018.6013540469403,801.088420255334,1312090.8801305115,2513976743.2342706,520707.47316596704,585328176.1635604,145839.22708812554,33844.82193284509,2051582.853868224,373027241.8675218,583543.1643116395,86342235.1452135,282901.90859892784,60985.15329358469,2170442.675704354,365602038.50290185,585371.1405301858,78782266.9289936,412842.35419119574,57292.933707883254,2093378.9130858278,357098913.99467444,430392.56437591347,49522838.90011356,560389.3385722256,107237.53937419945,2097947.8000264745,364253070.07194656,509928.98978922406,69704400.59322965,1729.051025390625,564580224.0,2135253.0830786405,615776828.2375981,368760.06167308125
32,1650,280071.05427777657,340399.37232905824,2629.3938048642453,981.4221632855084,1709105.9731617596,1378161302.3118398,637924.4061355805,750192005.9086455,194744.99037516894,60315.571039541675,2164403.9188458454,499843763.21890175,541717.1995303736,157271559.66827938,358926.0988257246,41425.98739423744,2206027.9957108083,464397900.47773147,412392.54359800083,53529744.78246776,507313.301909925,91091.10901203404,2163080.611855277,438950501.45131654,432513.81100066163,78827149.51811282,638383.0767296082,114252.65594720803,2066288.9540162305,414948999.87424535,461203.2014744252,74264226.36568525,1923.304443359375,534103008.0,2042468.2774605018,642338687.8053339,380918.56130167807
33,1700,280071.05427777657,288023.85079709813,2850.9042092880477,1043.653119892319,1853087.7360372308,1040679704.4009963,678374.5279300073,777656331.7541319,150770.80871912825,32333.361118466644,2150792.567433548,385551724.9674326,510590.3713993854,82741166.52646819,285303.2802677053,43718.01923370805,2063329.2220937232,368830935.12592316,467747.85234894266,56460038.99575157,435166.3785821147,97738.08659893749,2100993.6159166507,376443863.56586057,559094.9775032013,84534547.81320804,566027.8822072544,107488.09255817428,2046439.1522189216,367918123.43471533,457735.16279250896,69867260.16281328,2150.705810546875,429146176.0,2080612.5619596774,584208504.4772378,390202.31894540257
34,1750,280071.05427777657,323880.12686007924,2074.5100877760715,772.3138784321486,1348431.5570544468,1719806641.537289,502004.02098089654,647894375.7455113,181892.29344811555,31541.296591450624,2078681.2195470433,466683919.30645925,511876.16336267994,81493058.35982795,316200.57663114904,68937.0571045849,2118621.1032318138,408942128.51726186,520085.3539395733,89163953.91155851,476613.36953330185,100806.5174980963,2126666.673684222,412356031.3709668,496242.05916325236,87238513.415011,642619.8846000537,156244.38862607957,2045731.2092942866,417702924.9900348,532404.9008225744,101558852.60695168,1434.371826171875,474054848.0,2027426.875215254,634956247.4898616,444594.40222868085
35,1800,280071.05427777657,299363.1093437404,2436.1527625894037,958.6956350216115,1583499.295683112,1417296000.9466383,623152.1627640474,683128658.0518243,149038.02478970485,30464.715054373763,2153529.703283485,381038275.3433821,461423.43327827577,78141068.66234615,298848.23886369873,62161.38129101063,2184937.823939704,386317772.6988685,531653.9763222592,80355948.97988994,452896.90811858664,78336.64630761858,2266263.286629138,391755232.607232,456127.6067355437,67773771.35651322,593596.2221841223,110680.1972494802,2227324.4750137567,385837544.4196795,449116.9667484668,71942128.21216217,1631.302001953125,476424672.0,2005781.9863326936,625462465.2804836,344227.8192700174
36,1850,280071.05427777657,306831.9114415531,1420.5952616855861,730.5026300864799,923386.9200956313,2155465102.126464,474826.7095562119,965510180.5821302,142916.47330504356,34299.43273353855,2098801.920051036,365286424.8329601,540168.6465861315,87775876.40586084,308550.72038667236,69839.89246791822,2211495.1966026668,398904441.30607134,531195.5378111976,90315121.22182883,449797.3601231256,62537.43184013822,2250155.189877836,389074327.0434164,454614.96880401,54078407.512304805,631474.4081312383,110936.245933078,2366870.0442259577,410458365.2853049,437832.80911914137,72108559.85650066,2343.238037109375,480783168.0,2097026.5906739398,540609256.9537674,377934.0395660309
37,1900,280071.05427777657,327483.83678894734,1747.2644708485168,889.0365186029528,1135721.9060515359,2796791454.514111,577873.7370919194,729160402.5736545,161524.24438271593,35488.77437461065,2126754.8172762985,413582770.9432326,547682.9275901266,90868824.75056773,324765.67484648735,71953.64025058049,2075201.6380190307,420120175.6624145,453975.59361502004,93244765.29123273,489480.72828797234,89364.55606188613,2093616.307081742,423518759.0805489,427424.18668559165,77331627.88566756,659901.2719567124,125970.31884831657,2063900.0373393968,428935826.771863,451642.1011814875,81880707.25140573,1977.096923828125,359746752.0,2116547.3590332833,548497944.5843087,406211.66039594804
38,1950,280071.05427777657,291253.8395160636,1733.3346368712394,1467.754718688351,1126667.513966305,2272334284.380762,954040.5671474282,1140529009.857954,143936.4270877203,25928.945394409177,2057657.6960687682,368061737.33986646,437845.8202773614,66342523.9279706,285839.7336644122,49601.924172972125,2113904.244137721,369477749.5195982,483297.27605222777,64093116.32042628,454702.28704853164,92546.13894314761,2241347.599901041,393328199.57542706,512529.5414686363,80053614.06267019,570057.4151427827,117609.07362633052,2075233.0809363534,370537319.84280866,527442.8460573617,76445897.8571148,1701.134033203125,506309408.0,2206267.4317581765,559217011.5442758,407359.8037005407
39,2000,280071.05427777657,292236.94310795324,2673.720015595406,901.8415396080045,1737918.0101370143,1208630335.8095593,586197.0007452029,658872637.7806387,155862.2596316536,35872.6873425861,2272164.6234239344,398425381.1720276,582956.6227470473,91682119.6094608,303191.0690267038,67189.52553536555,2227763.272296512,391920626.4624183,582121.3916079035,86833502.02875802,439289.4842279098,84004.35516160297,2095507.8749336447,380019050.37254405,453360.97394366213,72665722.42262135,560168.1826379036,102026.01676940019,2057488.7911625023,364109318.7146372,494178.5603081498,66316910.90011013,1842.12060546875,427159264.0,2126872.184909187,531415410.413544,344821.0358017375
40,2050,280071.05427777657,286567.8856476118,2624.817377958082,455.8248728957569,1706131.2956727534,1054080567.4774925,296286.167382242,398881851.46323293,141683.8246352348,30542.524242599404,2008929.1453773016,362351156.61547863,470334.26917262294,78159772.37591872,273432.2599499463,51122.348251032134,1998019.1476581166,353463918.78727216,467228.42986309086,66051039.67733799,465603.22670932696,98657.7691041084,2210316.3300634013,402786024.3713957,444726.1187447929,85382839.12453488,549495.299565593,102000.92605947398,2012270.5171963654,357171944.71763545,459477.7600726284,66300601.938658096,2333.20458984375,389167648.0,2123430.892141654,637633551.3870606,348025.9133517158
41,2100,277750.05078035133,277750.05078035133,2207.0160149718326,1575.6788055926836,1434560.4097316908,1979354397.2455652,1024191.2236352443,1255799552.6923618,152621.28753795463,36909.74226930149,2216452.443061651,390165990.269497,593076.6713803014,94346008.68044347,271691.84868011344,64721.18471275961,1920923.7320177245,351278479.5521296,557885.2683499064,83621496.1253828,426555.76315722906,72605.76923267228,2067082.9756325453,368992633.7443876,467985.66243281617,62789598.35626106,535674.3385114877,99831.04513988258,2013973.325048148,348188320.03246707,461072.76013685897,64890179.34092366,2015.489501953125,447545216.0,2088033.5399279038,557473432.984092,406505.9913065735
