,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
14,750,282288.46573656343,317097.7252129602,2994.284157442671,658.7416676404575,1946284.702337736,430550906.2561682,428182.0839662973,101769728.3933351,163782.80183055118,37043.15298671934,2204209.9506522976,419222654.9074762,573050.5354189131,94846357.08661093,322168.6866918197,72017.00702554344,2095475.246579003,416723817.45278656,537269.5972941465,93153415.8309686,497701.7846767216,120441.07902609963,2172613.721039167,430617342.14614576,602151.2409321329,104198300.89517485,598841.0687082659,130924.17801755283,2188833.332239305,389246694.6603729,512624.8197496793,85100715.71140936,4023.2138671875,528778080.0,2045508.4725179842,488632400.9633133,395994.4871702597
15,800,282288.46573656343,285172.1437754348,2885.4305599338345,669.2324022773812,1875529.8639569923,587825367.3104464,435001.0614802978,182870049.42785934,148809.84720984523,35805.915248113975,2116952.445383112,380554745.4094484,611613.6984103031,91357541.63454568,274206.0510439891,48022.2291887169,2032396.6074333664,354435469.7497526,484336.6759048706,62058462.15756056,419279.8396113137,77272.66757880367,2089900.1438196262,362679227.61519873,471940.63592807116,66837424.108282946,580679.5504520923,135218.45431497862,2127725.300569215,377441707.79386,599524.300546316,87891995.3047361,3681.36962890625,723216640.0,2143881.153717977,476347865.33888954,410085.95755647734
16,850,281866.03344881587,281866.03344881587,3133.172354801331,808.9682170930291,2036562.030620865,707738500.0205616,525829.3411104691,148999582.79683617,148234.04275316533,31572.93734858346,2192844.847617331,378829976.6153778,597952.9434564188,80586654.92241341,272692.4864857687,57753.720641948654,2060128.9307385175,352440103.5007608,533009.8016246713,74665009.57341602,418380.3340119306,81826.14993412276,1968938.8431892896,361939976.5292767,488494.08359431423,70780931.84092356,566890.1316384133,128150.79930752493,2074274.9426098098,368478585.56496876,562122.4445720133,83298019.5498912,2178.71533203125,604285824.0,2163114.7944208453,505233692.26192176,380703.92518495984
17,900,281866.03344881587,312861.6207342862,3093.2733329930265,642.3702189912193,2010627.6664454674,707008948.0004386,417540.6423442926,244462448.8248109,171189.16345807177,35085.93921031381,2341757.8245715825,438066551.5172718,536508.1545753117,89816868.1565965,309714.2695943554,71903.29472299469,2085173.5050885577,400543376.9675734,513866.7417456525,93004494.1416849,468345.17861440126,99514.62365675578,2079652.2577472262,405205937.3798987,464738.1640566981,86106499.78954019,611966.2186716098,126405.55890046524,2073178.627976749,397778042.13654625,494896.26206633385,82163613.28530243,2220.181884765625,533130368.0,2123127.801915193,524053459.33059806,413372.0865339328
18,950,281866.03344881587,298882.70881515404,2962.5581204355008,683.9131014192487,1925662.7782830747,568639517.6793336,444543.51592251175,308061405.0605671,159305.5628006282,37084.496647204556,2306537.732690558,407274850.0835618,639703.2499585376,94748531.00840425,294492.16834282374,59683.96857541991,2217449.0448590247,380622369.8008118,499563.3291085291,77235303.10906258,461819.98510741297,97210.96566034292,2229431.422823121,399500843.2854836,521857.378455937,84091179.78185573,575833.26970447,144751.09281406418,2190180.7667960855,374291625.3079055,564952.9428172243,94088210.3291417,3026.36181640625,537977920.0,2144841.950520247,526165760.40483725,420200.54663624964
19,1000,281866.03344881587,312875.33384946955,3326.555042368565,783.629453348993,2162260.777539568,399349845.3460128,509359.14467684546,91137938.94086733,157798.27124231885,34367.93553834576,2213042.952664012,403636376.372037,501236.2522385278,88133386.25603542,317383.5712855355,58247.02845394648,2194373.6022460326,410404269.06894994,435587.1259655379,75390506.27825643,476903.0323763518,116679.32506206326,2147485.102668449,412600133.025282,547104.5454503619,100965790.89528388,608965.2393007728,101106.8352200772,2077032.6425461213,395827405.5455023,412534.643460539,65719442.89305016,2442.901123046875,658008320.0,2175482.997767486,497765050.3151683,335283.0955931165
20,1050,281866.03344881587,287698.39742130786,3125.8426958148807,815.5444753278313,2031797.7522796725,591186777.9105266,530103.9089630904,181496527.71454954,146844.34321352988,35493.541524721266,2169284.413875888,375287439.11355007,553109.6572692458,90799574.61501747,292322.25058195106,58096.91529355737,2193611.378275101,377825314.3782614,462720.9141330441,75145501.2796736,452321.28287187085,78912.4678072354,2217050.703813206,391272761.58768374,519976.11809666385,68237455.20115279,543878.2677433726,111791.93332980148,2014711.207017228,353520874.03319204,489773.8372622682,72664756.66437095,1788.3482666015625,544830016.0,2248713.677776414,517201830.11375445,414137.82017679105
21,1100,281866.03344881587,286309.36357120983,3261.0927681093995,683.2882993163589,2119710.29927111,522983867.769299,444137.39455563336,157756257.2920348,145032.2458833862,27827.310297104945,2161533.7188168154,370599238.14035374,538188.8486866559,70921701.25479363,278008.84006352734,67173.6590820848,2078887.267394223,359332604.81519127,661454.3578643407,86714708.66627514,430776.68150297593,83815.22159629613,2073195.2977690173,372648725.53665614,455415.3073624222,72513043.05361095,574467.9576380501,132630.25572682903,2079887.5953476601,373404172.4647326,580361.7695674436,86209666.2224389,3454.626708984375,540268992.0,2122214.168975824,503790219.6089726,392540.11514439754
22,1150,281866.03344881587,292002.89879539114,3329.971908674803,631.0208201611028,2164481.740638622,534652977.1773892,410163.5331047169,155658146.3042052,144079.54885977914,33244.034680376055,2090888.5262611352,368334161.45664227,509721.6109902785,85084253.88333757,281330.9834397452,61637.41519757706,2050964.8069973937,363679313.6646713,519964.1862240254,79665806.96311858,439906.5873885468,81515.2068659983,2149221.224443817,380535968.6619259,454230.7135159088,70517990.24251273,591367.40238021,164905.01786001958,2215449.4743059054,384388811.5471365,637933.3121689328,107188261.60901274,3446.7861328125,383378240.0,2124430.6595540806,530579205.89106506,395347.1569352674
23,1200,281866.03344881587,314558.1548569283,2934.222081157744,670.8745424155832,1907244.3527525333,484337990.0036481,436068.452570129,142590327.6132862,161104.29638595987,37519.772119931855,2076974.9095649654,412640245.8748008,579723.3781274544,96030786.33054717,306975.1425813782,64075.16163729278,2102171.840512038,396965513.51527977,503287.5627475463,82889706.37577578,442060.82363897644,76964.90744971907,1983505.7682954317,382458211.89768124,467939.36029684107,66606910.29865353,659716.289597169,124704.1945848786,2110999.7661769134,428815588.23815984,408024.9504192657,81057726.48017107,1347.44873046875,547997056.0,1943207.3938611723,483853489.67848617,356071.8254243994
24,1250,281866.03344881587,299760.9959312738,3212.0227939152537,678.9122720683167,2087814.8160449145,594729875.2224842,441292.9768444059,134766391.4003768,153496.971230652,38054.0139176429,2073027.7356365472,392873041.9927856,614559.9157717252,97264417.78338134,318722.7681703281,78324.33451406684,2200407.0918465694,412139191.52958,561565.6407831007,101355226.08309741,435141.9117376052,78375.11912843662,1948183.4653649507,376473595.68413615,415316.2251183061,67801208.78452544,588231.3057238685,125223.77310424234,1999590.512848646,382350348.7205147,491832.8119672369,81395452.51775753,1884.8389892578125,562861760.0,2003525.5506986538,480920911.8712613,388740.41375693766
25,1300,281866.03344881587,304599.698901734,3146.940310815132,787.6440373146239,2045511.2020298354,942602746.4438745,511968.6242545055,292967378.84050065,148242.76602640172,24838.77106598804,2067626.1751565677,379228313.1431747,409561.2555898492,63524259.0183427,282215.5246358276,60213.77250500293,2102170.7641896293,364778011.26238626,506771.7739766895,77866593.14693686,484444.67904085096,116377.77274124532,2311002.0330349077,419081721.15772593,553588.1778741579,100688788.43879429,604948.5844947747,140958.63458939112,2057771.9216398606,393216579.92160356,521271.89366439264,91623112.48310423,2026.0792236328125,583271680.0,2102095.956583856,496217266.22963935,379478.8740585237
26,1350,281866.03344881587,321197.80813881534,2980.8183731720815,611.9926667049996,1937531.942561853,1077199767.5136478,397795.23335824965,218447147.9004392,157370.27294689958,22170.22070703601,2174549.7135877134,402639060.5211756,366284.76122207264,57042274.71850946,314563.79280359106,53208.057957270925,2133610.323935553,406799320.3207328,445136.6748353164,68809935.26866052,466316.72937182005,99276.42457794036,2108114.0789345647,403438460.76259923,580629.5083870541,85873374.2503694,664757.427198594,104176.40294830044,2321939.0554985474,432092327.679086,391544.43658908264,67714661.91639525,2228.5078125,758725504.0,2108555.691524612,510871392.7817022,367022.9477415872
27,1400,281866.03344881587,293710.1601831159,3052.3217129653685,707.584389975375,1984009.1134274893,559822182.7199644,459929.85348399373,194941241.62402362,144383.1992818621,23850.661913525495,2093087.3523662803,369117056.0757426,479550.65082143235,60767002.56130889,282292.93593445345,54674.88252111338,2006707.1743140083,364974109.54047555,483664.7982646528,70643144.79622018,452916.8470647393,96514.35281822966,2169614.6818160606,391804729.22883534,527503.4509978852,83488985.41674417,585905.4969215593,116952.70235036711,2103198.8914652034,380838572.99901354,493198.18673897994,76019256.5277386,1466.73095703125,554870656.0,2110580.758752209,521723808.02257466,415799.67513949657
28,1450,281866.03344881587,291625.2718153003,3256.6425175903432,713.217912062267,2116817.6364337234,635778607.1643488,463591.6428404735,181407993.86180073,144643.37765711994,31249.24676116336,2013291.1594237594,370032908.4302405,511567.83625286206,79824553.76929836,283722.93755380675,52734.754857960164,2072155.8307975107,366767662.98915124,463318.0601603584,68156391.01703702,423960.85965468327,76596.2013693091,2215792.237589935,366694147.6215288,466776.750238568,66272640.1990401,602542.541693301,89243.29259176036,2194380.7835015203,391652652.1006456,460474.2813920898,58008140.18464422,1477.648193359375,575859136.0,2085172.9795285584,497021972.23634875,326345.64993760706
29,1500,281866.03344881587,299957.0115994311,3133.445256307005,698.3363456411872,2036739.4165995533,772131606.0068786,453918.6246667718,157421023.483952,147305.41426948784,23768.93335166241,2069565.6885074324,376785380.03514594,435770.52847979876,60775998.66236686,305546.71331434575,56407.04857223787,2207385.563209094,395003341.7454403,509200.93795280793,72905983.76660961,468719.9405082251,88592.36113494,2136276.755741686,405511856.188548,508235.4550403948,76632883.87645279,575079.5446487897,88484.3855050693,1982296.4848322137,373801704.02171326,437684.1024734028,57514850.578295045,1517.9798583984375,435906688.0,2106328.3062466164,500646428.64961505,376712.536836261
30,1550,281866.03344881587,312477.1187349575,3324.9219775398597,1084.9320944382605,2161199.2854009075,509260931.28673255,705205.8613848693,352284131.3079454,157376.32822753192,33799.67650699596,2069464.9968917423,402970058.40090775,526379.312454777,86486706.1265777,311483.6423354428,68546.71698169013,2033943.9919610103,402894791.0441147,451849.5555696193,88744488.28500357,479531.29536393896,99329.29038788128,2223326.2371383095,414852680.5697008,576515.5974996341,85931877.04801702,610669.4057703338,121235.61456376096,2036726.0740401526,396935113.75071704,419399.2711196113,78803149.46644461,774.5728149414062,528717888.0,2219490.663572995,560594630.9261421,453906.97453900444
31,1600,281866.03344881587,339690.7071920785,2697.6585331119286,680.3187897086754,1753478.0465227538,1431749836.6068087,442207.2133106389,324721778.2168173,174192.07144083956,32871.82754433491,2228860.470805869,446212804.33376515,393257.70438555867,84550063.22013474,339189.26277490426,63614.83670520178,2225954.941247645,438720086.66612786,469988.9142800599,82327966.99855173,489845.61279832554,104492.17436256637,2129712.1611903673,423822960.3714854,464665.11556858703,90432103.5851058,692528.9304132111,124035.19099008155,2151946.0167563274,450143804.76858735,476892.888331416,80622874.14355302,1333.14453125,538251392.0,2084781.9628750596,501799371.01241875,360809.2099343989
32,1650,281866.03344881587,296612.252359429,3166.336360855518,778.4345359188762,2058118.6345560863,655132638.9679755,505982.4483472697,108985725.6137892,147331.105161922,29297.533866507445,2110873.3470157553,376728253.3799497,462527.6585830017,74995737.10407703,305547.791466401,64797.64540778895,2240114.9387397305,394972013.96758157,501353.41969310003,83798352.09209305,437622.6775350833,100846.56948985367,2055728.51343459,378587744.3592608,503853.58951652964,87253429.59380521,589393.3512728831,126744.37734735038,2134073.788146281,383105678.3273742,536286.0724783048,82383845.27577777,1148.612060546875,463536256.0,2061082.1308108661,470543375.9378755,318124.39578283
33,1700,281866.03344881587,286467.1438404886,2809.5454643748144,716.7665141964009,1826204.5518436295,765238014.8691819,465898.2342276606,197649283.62314326,142307.3760510284,27414.487942686097,2009771.2316423245,363969864.03774697,526618.0016714486,69887183.31791112,277356.38517175615,59348.05780540277,2078142.951950598,358485157.7713324,579987.0216076649,76649682.06031711,442935.98015734093,79084.31105916819,2226831.08013227,383135572.4429847,426979.2101200172,68426461.83042026,566926.4323579428,121386.72887139075,2122070.028058563,368502181.032663,529862.5439956147,78901373.76640399,1283.1964111328125,370692416.0,2115913.3162572347,502249385.2378682,405368.2682385203
34,1750,281866.03344881587,287350.57240486296,2896.090203452985,722.3134847596006,1882458.6322444405,1039174225.2704263,469503.7650937404,186407365.08145428,144653.27054427486,28812.026079643354,2024059.746547958,370026324.17547065,523484.1694116117,73531068.4839426,297898.8080306848,51145.41060153394,2242804.4946551593,385025645.9452352,450575.57384633616,66099134.009536535,432245.056673946,83837.35657537138,2171414.357061207,373888577.66506606,576753.301560876,72487162.08561288,559059.6365719561,82603.19293185165,2095870.0890954023,363388763.7717715,362227.8636576834,53692075.405703574,1995.2677001953125,548125056.0,1989681.84963079,501158984.1547554,405903.9635332554
35,1800,281866.03344881587,327016.2527670658,3095.505953631842,727.302770786444,2012078.869860697,405816206.46079993,472746.80101118865,126775636.57864845,167715.87161845024,34662.77702368461,2213424.6147237034,429420992.3637994,509771.1810766192,88914995.78773496,334416.71780688106,63390.03213349567,2239197.5692197937,432502535.5797256,533972.2851667862,81987652.0755595,484738.39742384397,100753.60475816144,2144564.831040747,419391756.15698457,554274.5450074616,87165043.94566725,645114.7710325217,119968.77364112395,2221345.037154525,419324601.171139,441759.10567222704,77979702.86673062,895.5347290039062,436298624.0,2133143.133129147,515621074.55720717,434074.8731071338
36,1850,281866.03344881587,327854.5092101039,2928.620454930914,637.4512198904524,1903603.2957050942,966505139.7695199,414343.292928794,312330973.2835966,159306.68444586356,38880.77522655759,2023903.1638635024,408125670.0676545,514081.9891894814,99781009.25631903,321411.8419548155,73694.25757436114,2119840.516199244,415715554.02506095,468730.86550251796,95404062.65538853,488036.27251261665,117305.4553814624,2143789.78437575,422250172.9161426,576487.7439167266,101500272.28845686,667589.1266822929,139864.21529239527,2242977.7289395933,433932932.3434905,543520.6577114377,90911739.940057,829.3707885742188,317595616.0,2081335.3432052666,530478349.8809383,436363.64013684134
37,1900,281866.03344881587,385408.3008671497,2140.0741288138656,738.4922557875102,1391048.1837290127,2090653174.854178,480019.9662618816,486229463.3403117,193089.71011697775,29977.7554034637,2102432.15481878,495725949.839686,424951.1452543028,76947392.37387474,380297.692388527,43605.31148017978,2187422.024423828,492199578.08066124,432343.78978086566,56363916.14785663,547000.7669539845,79384.9712948583,2023335.474648832,473392886.2019035,480608.64490571246,68672319.76204498,804513.2607474454,119001.50307705648,2355039.0689165224,522933619.4858395,470747.4203873117,77350977.00008675,868.5813598632812,257357792.0,1911360.015983972,525045878.81152916,417232.82194275677
38,1950,281866.03344881587,293427.7087061728,3214.2219803753574,888.5388827233767,2089244.2872439823,507133076.0654399,577550.273770195,195007448.17146057,138800.28156068912,29983.85374945873,2027844.0271959896,354797199.9762038,522001.318619276,76679034.96134493,292016.6879342326,69179.34668065609,2047038.863498833,377574655.4510035,540067.3885695935,89460715.38348174,456151.08359954396,101696.51906179757,2170361.9621828413,394607485.1322105,498123.2244703416,88000756.47471441,576956.2684560233,129805.31577450698,2149732.562163794,375021574.4964151,468484.14934811834,84373455.25342952,693.9288330078125,419705056.0,2179040.2951525324,569740537.9719614,347229.07795950654
39,2000,281866.03344881587,318805.67929680645,2512.5542016288996,1006.1675820562026,1633160.2310587845,2012325957.8757403,654008.9283365317,391310153.758125,153165.77132533691,30378.238665626865,2014787.2867081075,392186643.5857516,444762.2399217889,77751978.4721823,314822.357200834,65038.249420415195,2094169.244727477,407174895.1163569,447551.95904763014,84150347.03893037,485344.2246832265,100461.67666479996,2244122.7883537915,419883620.4626783,563392.846744263,86914276.7004014,638183.4890730059,138600.3812740706,2207836.0800650315,414819267.89745367,512746.5249667236,90090247.82814585,1906.75244140625,478358176.0,2098987.9703509593,530671470.02204794,406334.5530753319
40,2050,281866.03344881587,336973.7982920279,2894.9697907122395,665.3454184696507,1881730.363962955,960273675.3057563,432474.522005273,266337911.20092574,179405.42293110114,30820.543765188195,2155078.313047148,459988864.6817217,491427.1688037036,78946629.09557435,348412.059207449,79203.91342193955,2102638.5708694262,450833038.3988144,605244.7878255326,102444131.09106615,494824.07784133754,89288.7552197457,2051480.8921421894,428163707.16511184,441859.8339410063,77285623.56296985,659332.4616895394,123967.20078244152,2005577.2754964046,428566100.0982005,469862.21152098104,80578680.50858697,647.0745849609375,235421456.0,2095453.7614081905,567808300.5369188,408598.2541926243
41,2100,281866.03344881587,349129.81981422135,2931.8976271298648,540.5749045648436,1905733.4576344118,2118186243.8582008,351373.6879671483,343101968.05953395,175152.82130317503,36756.918999537156,2153623.7790715517,448936464.0510403,492258.5789627791,94331916.53035763,354484.44289582665,58888.33205714777,2101404.9645826165,458728370.79999197,428581.40550986753,76235816.76196228,504265.28197099396,89431.98818420162,2051639.0061810247,436346031.37280124,466989.6025391973,77377863.69896343,708814.6552739812,161510.95339898064,2281048.879735696,460729525.9280879,498709.9171212202,104982119.70933738,986.5820922851562,265221136.0,2124463.167140798,624716539.4033184,483587.24825272185
