,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
10,550,283148.17634347995,293180.3956383138,3458.353296129397,801.3928223964654,2247929.642484108,511260936.8962339,520905.3345577024,204448002.74062437,158667.25637588042,29592.959022188355,2231093.296595789,405841586.68750185,466472.88947481057,75678524.02995975,278042.6200444853,60237.40817428187,2078818.5203133086,359376587.53751767,434979.97317284875,77988940.14227308,421865.16062376346,81707.77654254362,2018897.1230619142,364943506.8329077,507407.30580268794,70669109.75424102,603868.5878513105,119148.04873657605,2264509.543931949,392514582.10335195,524866.1703629518,77446231.67877448,6089.28369140625,651849408.0,2102805.3444960015,549176882.0476741,361108.2536487912
11,600,283148.17634347995,306870.41140131175,3054.9950629930395,894.3875653830107,1985746.7909454755,542518772.08954,581351.9174989569,344328196.1317291,154171.10206082376,34514.13764317075,2126276.043619318,394466037.2272838,503692.0427597869,88426931.94776228,311402.03449271986,67395.79053981519,2239437.522446429,402583207.3180894,496750.13880950265,87169810.25199445,480520.0290778296,94646.2469070688,2227362.625826231,415708237.65884346,511975.79026054847,81897546.26862718,585203.8963121924,148005.0119702353,2069964.444446669,380382532.6029251,616476.7635512307,96203257.78065298,4408.77392578125,699995264.0,2220433.784266388,570849619.3790342,433861.3792228119
12,650,283148.17634347995,288976.30639770365,3266.3984171456323,761.3060378687208,2123158.971144661,714656716.1171209,494848.9246146685,165722669.45585728,145303.65320799922,29823.05198895868,2149282.3323043566,371341651.3438849,454496.8077338237,76396471.9177911,297371.58899344935,64634.255382784424,2212027.1468152246,384371038.5446688,547526.2112958542,83546732.15442766,432154.8499579051,87163.07618893264,2099253.5021738084,373834452.1294599,460965.7143892616,75421901.14327729,566785.0414120189,122642.03075590597,2066305.8698357143,368410276.9178123,532294.1838164604,79717319.99133891,7001.6923828125,713802816.0,2215115.4586477284,541175990.6166244,425455.8264776368
13,700,283148.17634347995,323199.8558243386,2922.3205737624826,739.4869333136469,1899508.3729456135,665440612.0356965,480666.5066538705,235940757.31696367,166870.22881833272,27638.843697215263,2190301.5552846594,427291690.26181114,471089.5593229468,70749377.99635793,319250.36076960305,77065.98437594126,2134066.3816427966,412891402.61884123,546623.3711181044,99693692.70276581,476364.0257754866,92132.23779356878,2121096.1904287073,412141790.27527887,520464.5270137224,79703850.60369727,650592.3431845084,122637.01348169346,2237451.5242612925,422885023.0699305,432644.41450685327,79714058.76310077,5000.974609375,598604864.0,2265128.676568731,560856585.2710948,466597.7055503048
14,750,283148.17634347995,330262.71664578334,3297.6672997313585,781.0860439061003,2143483.744825383,1152286931.9551053,507705.9285389652,135413607.4427943,167797.23325659957,33530.0276455163,2186974.499171775,429711882.9696437,528444.7611046904,86007894.5237536,330070.9629143195,70186.5904868864,2100236.363128495,426992015.4254868,525432.203015657,90805573.90809359,484656.84752217564,92444.47613604466,2089834.0019688492,419339323.18522936,459498.29583798785,79987576.85116726,665490.8722360906,134550.61617989387,2119967.0841759234,432569066.9534589,518690.2563366128,87457900.51693106,4212.05810546875,546872256.0,2010780.773023035,509929855.47905266,354484.60144356085
15,800,283148.17634347995,283293.8963822594,3325.747726894522,762.8585133757477,2161736.0224814396,381501456.5097731,495858.0336942362,68290160.79294603,139893.79139112067,25495.911783142554,2052411.298635294,357566623.72100776,442752.35556798684,65278802.8719422,266748.41018537455,63356.97912320606,1959750.7393277425,344813182.5016593,606015.5512464184,81820628.75130512,436587.17562650755,86627.71622255954,2055236.9998367245,377690473.20969427,477876.50380061025,74933579.4611669,569914.3569813998,87831.3870815935,2093938.778591201,370444332.03790975,421886.5851551673,57090401.60303575,3360.197509765625,587452864.0,1919011.1541058787,482595126.36335236,379035.7612628894
16,850,283148.17634347995,293765.99206810753,3059.2929460955647,902.8306909876983,1988540.4149621178,732490832.7025654,586839.9491420037,127285977.38553657,141816.5651036894,32061.4607125613,2119417.137330815,362364817.8575999,533324.8149098639,82056500.00726488,296934.09359297843,72458.57026165951,2064686.6727639362,383949634.99810797,516465.7565783531,93715675.87315826,450089.72176644567,98312.8403336859,2056186.1150554596,389392363.4925677,434621.7503105471,85075714.6337599,576930.2869313286,107188.59746052156,2108919.958784123,375004686.5053637,423903.2797131534,69672588.34933901,4027.060302734375,595813952.0,2115080.027650493,515555851.7413547,356833.16879735247
17,900,283148.17634347995,312875.8965788896,3168.1163769577747,735.0977673297027,2059275.6450225536,433346675.28220075,477813.54876430676,88327354.99109288,153191.64595237942,35535.767217223525,2056409.9069477345,392129049.7553434,484578.79111941357,91113148.31757659,308127.9134015327,69312.9166351421,1995684.4823991857,398570602.9395932,518420.71684356045,89620217.93050991,488322.3015205179,92179.0213903338,2257705.6630750643,422460092.7634238,412482.6862429596,79773787.55765107,611569.5056430601,158912.5494699471,2120649.3099630373,397520178.6679891,558100.2698954324,103293157.15546562,2320.5341796875,472404480.0,2171002.0657686354,585341423.5661528,403991.9587395651
18,950,283148.17634347995,289485.95117741806,3103.165267261288,639.2831060282422,2017057.4237198373,592159177.0004097,415534.0189183577,242438494.48646766,144913.36146411675,29761.276752739057,2030341.7081573096,370683714.68223166,432672.3108151547,76251040.0877476,299921.176642384,44856.77237057472,2226197.5845545386,387671332.05054474,400891.035489968,57989075.87875806,438306.0138384719,84360.60726483715,2149969.359521891,379148555.5401682,485332.95950270933,72970524.78734912,561186.0386748564,106134.90077057673,2021360.331846718,364770925.1386566,416366.15671306115,68987685.5008749,3162.060791015625,587353728.0,1971423.3942112303,531539738.2993264,402746.9560569873
19,1000,283148.17634347995,291287.6683276473,3187.102920381832,803.7667018943341,2071616.898248191,929458751.5882237,522448.3562313172,442901228.0238211,180928.6885852848,42500.92211224544,2371386.988750072,463300429.35549045,615945.4515164191,108752629.82221606,291015.4454928589,58755.08715185799,2131908.2053604233,376188170.9353561,444029.90671373,76047833.18052422,396338.11451107456,78188.42068265297,1930167.0080096652,342849643.57359475,501035.08662485983,67611557.5896024,584968.9901286365,145768.36288758856,2178048.7870804695,380229843.5836137,583964.7205166913,94749435.87693252,3419.900634765625,709783616.0,2215586.5654141703,530179642.28001696,402304.37824775226
20,1050,283148.17634347995,322109.26084992907,3344.4985709749744,819.481681549155,2173924.071133733,484862415.9422467,532663.0930069506,130831424.03187709,154578.9041804258,42359.53908331869,2088472.6858902092,395639732.8114365,584186.2434750091,108680848.42948784,319910.7804216296,78389.20934958314,2141911.926153606,413742102.62196475,474080.7440286576,101523017.87815988,498062.1306452874,107579.68082159272,2242136.3578788876,430906467.7732894,461315.9514923937,93101027.47213241,634649.9904313273,142561.22492282972,2144201.17364007,412522493.78036267,503752.0473871738,92664796.1998393,2187.00341796875,611645568.0,1993465.5266644787,488982335.9152714,356269.37457882834
21,1100,283148.17634347995,288456.25096765684,3439.6542780334685,871.1579586245067,2235775.2807217543,460741344.20920914,566252.6731059294,111720928.85211366,150608.52939999374,25958.778731436807,2118312.1860143123,385227239.8819408,506804.8409626928,66131172.18651258,296319.09129621874,52873.73763593391,2183172.5996998497,383031646.08538455,457450.15036667185,68347380.42057072,436412.988336283,79484.3909738559,2054042.49769712,377539909.0588797,482550.546079668,68741271.30752899,555500.9915277553,129385.39788199362,2001665.6883993752,361075644.493041,469785.1320554146,84100508.62329595,2682.8935546875,456437408.0,2068140.9954991965,526427159.12563044,372218.0060781581
22,1150,283148.17634347995,307531.6088473721,2828.941671156131,864.7424314229843,1838812.086251485,717018410.3831297,562082.58042494,265274902.3230197,170290.03897936098,39122.44559472098,2178035.7859224686,436219993.9885711,458724.60920393775,100460018.33962436,302318.9177162913,87002.81130337203,2051474.111279993,390963118.91989875,509288.9522942276,112653839.58859348,425667.0803022222,98010.05163647915,1946504.1438975101,368262634.88062674,431909.11189675174,84830771.11993593,636553.0655678301,179961.4262002223,2228317.2633160194,413759492.6190894,488661.86153444677,116974927.03014454,2355.392578125,523511296.0,2057414.1996607513,563969577.0864338,420698.20670657547
23,1200,283148.17634347995,298472.5406501681,2934.389273406085,812.1530417725662,1907353.027713955,461732796.6337231,527899.477152168,141531039.88197365,148151.17262198243,36148.27800542356,2100702.577632807,378890941.08425593,525036.978275977,92695859.30855878,304519.14649592084,65897.13849111296,2130056.6994989803,393744833.74519813,500710.8162688792,85215563.37386157,446050.86615338526,77743.39579089408,2067203.590880126,385888349.4693071,346939.8537946936,67295891.6341055,590707.1287061456,133793.3102880225,2080471.4725925352,383959633.6589946,448557.81239610835,86965651.68721463,2655.61328125,650151680.0,2407406.757814444,592732942.8099443,411163.7025484482
24,1250,283148.17634347995,298241.5464075827,3221.1350324778073,671.8890099653124,2093737.7711105742,374245871.74761045,436727.856477453,66365590.40855225,147682.17458990577,39803.48439514077,2024852.3371035194,377899096.9224444,571456.0856782924,101921639.52593854,284580.18596289714,73977.34452821489,2077750.439481165,367876491.31228524,507408.9745990022,95710398.6163762,432175.5396796868,90771.09311807655,2113734.7135538957,373847556.1512106,559122.660842762,78506433.86539774,623548.696772946,168157.42540335696,2144220.630042641,405306652.9024149,568356.4530447115,109302326.51218201,2295.361083984375,555931776.0,2131421.913128199,532865130.9625501,436300.604663807
25,1300,283148.17634347995,288635.8995643913,2831.81458683189,678.8655832656156,1840679.481440729,569065008.3585616,441262.62912265,190279198.72987276,148038.4080616973,36707.946748644754,2182371.3479565736,378352746.9165433,694044.9554294528,93428832.7583978,289021.70251105406,67663.84298945844,2142045.258367316,373586168.006003,535275.0254395754,87527020.32592992,397106.3062137774,90554.11019537022,2001781.4484084165,343491538.2358043,556282.2284980161,78329059.2320053,606181.2664485957,114455.8682399462,2219361.540207937,394017823.1915871,448159.1873840635,74396314.35596497,1677.1827392578125,424622464.0,2113686.6928496617,481438032.1247812,384650.1226350514
26,1350,283148.17634347995,287821.8906181505,3252.8749360034612,652.2208673736532,2114368.7084022495,508455232.1440537,423943.56379287475,50823775.957821205,156803.0608504437,36996.838382334725,2268943.6983706253,400881127.11604184,543099.9924951164,94746351.09603149,296418.9053216336,61443.429065779346,2206205.11170712,383138371.8064166,476228.85023700324,79473492.29557653,410087.2643040981,67867.84584209922,2064783.91094053,354720701.0932382,461088.96590678877,58687817.033048235,572547.3476785736,110560.42726542096,2128806.229314727,372155775.9910727,502663.1541609947,71864277.72252363,1535.1297607421875,706579904.0,2102263.994539799,524697117.8433543,374080.63032966823
27,1400,283148.17634347995,337997.26891201845,3026.527630614851,821.3970113952132,1967242.9598996532,691857544.6507534,533908.0574068887,217262632.5292125,163430.69677848357,39021.03215231408,2004028.7551095327,418907725.35872847,491785.77596775617,100202420.2772494,338972.22780602594,66215.90380960178,2202268.387579862,438461627.7602539,430912.1924358439,85735611.54318815,490313.27548361925,125700.64711330897,1997895.7170520148,424272206.84678596,517856.68667371955,108780670.06976803,694243.6168613487,150403.61571526295,2312108.982013492,451258350.95987666,553736.647572791,97762350.21492092,1317.40625,491171360.0,2096716.5996384982,516043203.2137111,423872.7176926413
28,1450,283148.17634347995,294715.7645319789,2830.8374445019813,630.2378041126871,1840044.3389262878,1211071925.3168213,409654.57267324656,747827630.206707,145768.98753231938,32714.456773877067,2101276.515786361,372695538.0366714,587551.2476422909,83447464.55730706,274073.0962271255,66177.39817744098,2041897.9982304994,354253127.09703267,560019.6929765678,85501318.45167951,429830.1959416323,80698.83871907392,2061411.8722295794,371832365.8586713,463154.7868515462,69810221.0293417,621075.7055143153,106710.02378368808,2270268.382917761,403699208.58430487,463226.9835955234,69361515.45939729,1335.586181640625,386014688.0,1999933.0272518727,506732612.5674637,390658.75003396615
29,1500,283148.17634347995,367712.1847009429,3096.9154909929844,810.5082907035661,2012995.0691454401,794226780.7878315,526830.3889573179,146087454.1964133,184772.47679185352,37828.286902781,2219735.031776285,473749234.56349033,579673.6059806664,96879637.15477316,352685.8765970034,37230.82731641706,2058664.8818787783,456432974.69422555,409285.9031625401,48110731.44344626,550551.5146418051,49061.5073054175,2084649.2521058144,476449762.93886244,487141.5948844954,42425802.15465543,747454.1399830594,69757.34662015545,2177322.5178541723,485845190.9889887,607226.3260258302,45342275.30310104,1792.427490234375,479120512.0,2269403.675605381,528640074.20079124,384322.2580688595
30,1550,283148.17634347995,286646.5196011631,3489.263886627891,502.0679735295554,2268021.526308129,438425051.57751465,326344.18279421114,93032894.34844081,148443.94913404647,29691.00329158113,2196491.1844382556,379364794.1952061,502142.2514944854,76032324.82442717,292388.3948269074,53262.716459468385,2160854.84007914,377944058.43490046,435798.0258218074,68938046.69850445,425383.9975132502,80794.41805667736,2162520.4354501613,367945291.03300005,488051.2687766415,69879207.14209719,563526.9926449835,129300.674008236,2062154.9863226109,366292545.2192392,533731.4674176662,84045438.10535337,1149.0772705078125,581312768.0,2202646.351783793,655949596.9522948,490803.14857099147
31,1600,279535.2127424773,279535.2127424773,3335.076323175194,792.1403947210655,2167799.610063876,464782369.15227675,514891.2565686929,126220404.79463066,146661.07550924292,37184.72327144896,2048318.419194363,375173841.06644845,509731.11337894655,95338964.91405436,288316.19545263227,63301.87970251176,2161456.675363491,372649597.41305834,582329.4479032414,81792107.9786436,420094.0997302558,99960.81192187771,2040531.9011938756,363401375.79915696,531320.7442355969,86478254.88618173,539269.6166970801,104874.81119978036,1978540.335130147,350525250.85310215,457993.1324365037,68168627.27985726,1309.99267578125,427345408.0,2155979.8633685866,517744666.7755075,379666.3776260344
32,1650,279535.2127424773,307489.38948505477,3233.4316128531623,693.7538228707119,2101730.5483545545,557088089.2905635,450939.98486596264,190723829.09036407,149325.50370258783,37696.382749632256,2128719.1152307815,381860152.28103614,625247.2304813444,96254031.38272941,302088.2020525834,54736.18898258699,2227886.8982697465,390486775.77008873,422382.9073200915,70827920.63171493,484677.55546133814,95283.59476980206,2276357.6712862086,419295095.50939786,536514.0818212366,82420161.50219543,598122.2545959112,118259.40370836624,2148604.449300611,388779465.4873423,470829.7119379733,76868612.4104381,1136.9000244140625,431898432.0,2238618.287604548,638556170.9929401,469511.49435220764
33,1700,279535.2127424773,329987.46449124574,3153.8516728677178,683.9688815406556,2050003.5873640168,448649313.69068503,444579.7730014262,116138935.02919887,160204.52001777722,27407.176654085444,2010765.2179769236,410499456.39229,491125.53687662113,70139769.42119041,309272.0652135199,62461.355568943916,1942496.3616749784,400111188.4159009,340327.43115907226,80999702.40208721,526264.8238136373,105428.26004118231,2188087.0247168117,455366818.2969134,443452.84114825993,91272640.51756293,651042.0617384267,128846.28041403722,1961210.3618347405,423177340.12997735,477342.4668986266,83750082.26912421,1474.25830078125,377278336.0,2136052.1352529842,538000943.7142425,347158.42460852576
34,1750,279535.2127424773,284796.6135844263,3129.793163068192,837.5202309993223,2034365.5559943253,455556489.92771083,544388.1501495594,173695591.0062361,148061.33327413973,24983.538899543957,2155955.8021279504,378491599.10637933,460634.20595788513,63799390.19363608,276777.43366456794,59350.75478207179,2042548.465144265,357768115.2987941,517323.03991314635,76718128.99267437,424202.51021096593,80067.9215021959,2010652.8073066,366971957.913735,460103.4340290997,69256687.7563797,571811.9976093896,118422.81959966458,2134904.908668324,371677798.4461033,554419.0697611957,76974832.73978202,1047.5302734375,550171648.0,2161672.6250397544,521658801.40228957,440251.6880867519
35,1800,279535.2127424773,853467.9207253966,2957.916836104302,626.9370582548497,1922645.943467796,798445448.5576155,407509.0878656523,76725415.88646504,429265.85628074716,92109.14842834238,1994973.7140566097,1110106305.1877728,574236.5489914981,238226147.91418982,869668.1896146032,76873.59374996866,2106170.3648812813,1128462476.134103,565430.5577184395,99559422.92273091,1258076.9267553948,294470.8807537419,1955940.3400396453,1089681356.4079957,628834.6625742035,255058064.2191288,1707370.7141401344,133588.64971574934,2131483.875810269,1109790964.191087,438766.6372988083,86832622.31523712,1048.558349609375,335573056.0,2268861.779909359,602947165.7303021,432890.38254947687
36,1850,279535.2127424773,288222.94590588723,2514.45216772351,633.3814554471561,1634393.9090202814,1508592580.2128632,411697.9460406515,358298759.3408052,132653.59437538206,69552.03336167372,2078980.3750935951,338662404.2507125,765520.6500491131,178922719.4697341,278861.80607836175,52585.179236054544,1938614.5379750726,360581733.3638951,429365.0839761823,67993567.321814,459846.37282583787,92263.47337913302,2315182.0865041045,397761795.7535583,536771.6265707694,79803904.38981715,567238.5040821311,105161.2978057238,2070130.695890309,368705027.65338516,477754.4457350809,68354843.57372048,1169.02197265625,322433472.0,2158405.7826920263,755849800.5171493,552986.5997262194
37,1900,279535.2127424773,300923.7353022432,3141.4092852330973,797.1221085633659,2041916.0354015133,811656570.8605158,518129.37056618795,183028689.1930361,152044.05881272242,29397.892795374388,2039056.6584241427,389197382.93780583,492799.0472187661,75105267.52808318,304203.3767958584,78678.0626049104,2168129.6827305136,393296260.15188533,547761.3045728923,101800778.18299021,460246.9430534869,88842.47303839792,2204101.881437937,398145983.3525427,499269.06193489424,76855619.4911135,584982.8885639153,124713.22194574546,2035638.7495093092,380238877.56654483,426138.78927270777,81063594.26473457,1097.427978515625,292589440.0,2296674.0646171416,686196958.0568032,530142.1228348034
38,1950,279535.2127424773,328186.6441182237,2907.7122144459263,841.1730591125463,1890012.9393898526,1015277894.1623818,546762.4884231552,220210702.13957697,174511.24426359154,31363.931071999243,2304278.5116987247,446816399.5502419,542577.9297418646,80158516.45467675,332363.7665963868,56814.467503319756,2191632.764576033,429881263.8107269,534244.1403394531,73464695.62026654,485790.989656706,88221.72798688659,2087901.8556909983,420322890.4172481,530418.0527192396,76296935.784088,645359.5078599885,104308.06983069019,2099159.0574726793,419483680.1089926,480716.5175630446,67800245.38994864,1532.8729248046875,503508288.0,2154311.1387376827,669028905.4211898,501726.20491709484
39,2000,279535.2127424773,286817.62404062785,2881.046731282239,860.8859024008258,1872680.375333455,535199424.2455466,559575.8365605369,125040362.13121581,148705.35118221038,29231.66375498406,2261646.302912037,379848974.1650108,518440.41759094293,74761403.53709209,286570.08604463155,69996.97423602616,2171049.892703027,370370061.96531785,609090.4715123998,90439108.42666227,419392.2301415739,69830.0788143898,2109767.6947167176,362770010.22445846,430412.4256782592,60432508.04480657,576539.4061034413,102264.28552795497,2090569.3553421523,374750613.9672369,443845.21681652655,66471785.59317074,1628.30029296875,426258912.0,2218244.4201512425,728069044.6691295,543489.1407593866
40,2050,279535.2127424773,514512.8622523708,3207.382468020565,940.6788853832958,2084798.6042133672,646316858.3621043,611441.2754991425,107338979.86937237,255671.87719847253,26047.0767026804,2068119.5134216382,658542522.1757637,529828.405646481,66547945.63031349,497807.1809276466,51574.87272754982,1990511.525972102,645158823.6799685,506338.4738392356,66635163.24008146,798951.2276812767,100397.55555736367,2237308.017634831,691678627.9845616,536323.9145735647,86879056.50295383,1016926.6429864375,115661.44970265098,2063015.0684204334,661002317.9411843,483378.15094641724,75179942.30672318,969.5614624023438,352855872.0,2004634.710950366,589806257.167064,416493.86519944534
41,2100,279535.2127424773,297396.2560049152,3176.7275248623005,775.4003863796889,2064872.8911604958,761137696.2979376,504010.2511467978,151790368.65805125,151156.02466980935,26930.8658831134,2177250.1051247152,386473913.8261302,458465.34785878967,68940714.9214098,307730.1021603067,63536.16488288634,2143109.7101768907,397906023.09822184,473061.94753945223,82207250.87033974,432334.4319886473,118800.75030141762,1975371.824738178,374031383.7819148,504186.806228206,102809432.601965,592583.9936809504,152628.14783350547,2200507.010597343,385179595.89261776,502119.74542364036,99208296.09177856,1116.856689453125,281745376.0,2100701.655717603,842573363.4711585,709462.7281832729
