,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
10,550,284232.4417426648,292061.72339368425,3211.9114599950435,763.321053709316,2087742.448996778,1040989382.8218949,496158.68491105526,338329526.9474858,153602.7969868739,29242.315828182105,2267013.5285821334,392566231.5801259,589951.3752636148,74469282.12894641,311252.7645089168,64353.2501956004,2284842.5016378043,402343751.35995406,509970.64817458985,83223204.13165385,434847.20233749016,76042.31458024617,2084456.9992147486,376172756.3594199,427802.30530051165,65778626.23065539,557393.9416751454,118013.4566361611,2022461.0122213552,362306062.0888444,471192.4700910138,76708746.81350473,5687.3154296875,615560640.0,2104499.1976397266,495841995.44649595,399179.70255082933
11,600,284232.4417426648,286033.701742071,3278.8627218169704,803.2634974863308,2131260.769181031,481778540.1381022,522121.27336611506,192660815.15748358,146189.90987242135,32125.30972160857,2124998.916173545,373718768.91977483,584855.0800085483,81921954.73466432,290864.91395447287,63576.80374169331,2115662.326655159,376008725.8141596,542203.6556329033,82156205.24335137,432527.146474163,73925.37138014473,2170447.539410906,374133377.7644709,433383.3960550117,63951324.02187303,557307.6756874811,85432.85238825061,1995219.2117345135,362249989.19686276,435591.69570547255,55531354.052362904,7454.9287109375,839908352.0,2045092.6166983051,502120424.6844095,418169.0139181011
12,650,284232.4417426648,293842.06282435404,2831.330085669264,678.4924148287868,1840364.5556850208,599595593.6114067,441020.0696387116,157601308.30711967,140089.2706155286,24460.65875998744,1965559.7501226792,358335424.3500063,501930.4557917512,62363602.24837152,288676.70703767636,71734.3955499358,2069681.4252037331,373210037.7237755,639348.1148427768,92700354.5617482,430545.088299303,90735.51532978953,2103278.321300667,372437983.75229573,514715.4173881329,78487193.27523527,607067.9180835931,110488.92491778538,2325602.700003794,394594146.75433546,473704.7701015893,71817801.19656049,4117.87548828125,613874240.0,2213043.3026344664,576413097.592582,492825.5236729505
13,700,284232.4417426648,295691.7778376422,3428.0969749280803,764.0032160810671,2228263.0337032527,457469636.47928226,496602.09045269364,177966494.58164823,145936.93878248433,27782.720197372524,2168929.9475514777,372929250.99180484,459593.25737708237,70996903.63213307,293223.84851905366,52793.981049125316,2107668.8969483706,379083334.17782134,431797.460944201,68275213.64401148,431132.04989532544,71532.08290335308,2134921.8315142742,372936135.965444,554498.0944368136,61844102.28482363,604737.9550164194,138187.5507885675,2199359.0447546863,393079670.7606726,595210.5818537078,89821908.01256889,7828.26611328125,638752384.0,2132786.4080426795,533717023.4393284,395034.87176525564
14,750,284232.4417426648,288005.99042625015,2949.256648299272,771.0182170308899,1917016.821394527,1062245238.9806701,501161.8410700784,243318407.28272644,156088.4446427889,35557.48719222197,2323371.3622452286,398859841.9845153,548783.0970178978,91023359.98413914,284348.1147926105,65918.31971350606,2105332.651897819,367547216.57849574,559602.8560540222,85209569.79059447,446984.6688154702,66949.88652996196,2229886.9537463402,386643417.3221589,407611.24739150464,57931791.265558444,549659.4672320822,100816.0338493741,2058663.0289046431,357278653.7008533,509871.9574233311,65530422.002093196,3834.838623046875,470150656.0,2127886.0190838072,529782593.4903156,452718.85660045774
15,800,284232.4417426648,291837.5336609275,2898.9177867854796,638.441508702153,1884296.5614105617,645736205.0648859,414986.9806563995,341655593.0127044,137898.78906117938,19462.469777596325,2035242.9825091488,352431122.611539,491049.18511692435,49681911.31110691,305428.3943043068,61126.45318283323,2373025.7140892907,394683886.8815096,427415.766082049,79152516.21632744,430951.7028822035,88908.40313918484,2114672.1014269656,372786585.1307673,491832.34261906927,76911753.8670121,582009.8642701623,103869.73778884797,2155662.8880202263,378306411.7756054,457792.53008207126,67515329.56275117,5406.462890625,646354176.0,2025188.5758940873,553787430.1758771,383470.0334694289
16,850,284232.4417426648,303597.14090274356,2461.4706463359503,1017.6519447629888,1599955.9201183675,1975307352.8355706,661473.7640959427,713892367.514901,139639.88345165443,25093.571273029214,2034276.0275615165,356960868.891617,511183.2238195259,63931461.131092615,277712.25691026344,69698.27812156892,1969861.7713887268,359056072.2119538,472692.1337976999,90237902.96063516,431915.886010334,76510.66433422554,2143012.436360092,373612763.73016936,489908.8889351275,66179594.23451721,666256.2074951301,140307.5176592635,2099567.38336802,433066534.87183446,481987.121109301,91199886.47852132,4185.39013671875,605520960.0,2169127.596761618,535907741.33122283,387636.89413049043
17,900,284232.4417426648,289571.8993889095,3125.979741707311,787.2194646944153,2031886.8321097523,677901689.6693013,511692.6520513698,216960044.8753293,160041.6814750037,38883.770217591686,2162320.4298302103,409621410.54551893,653158.3066315461,99587375.7531495,300310.3137517791,70828.35783069352,2291619.4330899226,388111788.444223,607930.3979999837,91550783.7560798,431061.0101555729,97338.78796335992,2095682.0891330442,372887648.1051188,566033.1601688769,84187223.38655716,553320.5118204848,90213.9168383122,2031831.441799738,359658332.68331504,427034.9849747858,58639045.944902934,4554.2802734375,581028160.0,2167034.6956426525,585000309.1194692,432765.07940176025
18,950,276349.9934144511,276349.9934144511,3055.6202332023686,827.2181678955933,1986153.151581539,626116282.448152,537691.8091321356,191473661.53532255,142947.88288551447,30520.533517953227,2128962.4929578085,365277608.02346426,520483.5172821315,78028861.75685824,309198.2910279241,59166.2007186418,2186123.9153993553,399771654.4209021,472457.24284348916,76513686.51391743,389646.55191994726,77925.56056310999,1900029.1966272967,337060335.26507854,458453.5833630215,67417798.9493733,536901.6210056674,85067.20618890286,1939105.1905061563,348986053.6536838,381983.37102505885,55293684.022786856,2430.360107421875,448663168.0,2204499.7374083004,582081405.2068655,396485.60445404344
19,1000,276349.9934144511,290301.86070569075,3173.200625030763,987.4295797181571,2062580.4062699962,1568056542.1572075,641829.2268168022,722933375.124732,158967.75095675196,46864.04471188071,2112101.7361586555,406979847.27907914,599335.2591026954,120344041.96759968,286988.35258886317,64484.68261237673,2068726.382515792,371016131.9830063,534492.2581843629,83343867.45409627,434557.6448241694,97685.80639258237,2135961.799889199,375904638.2476504,474793.4973309904,84523286.37092203,567822.3545336383,132316.316251419,2064537.10956738,369084530.44686484,544768.9324749837,86005605.56342232,3471.77001953125,674619648.0,2053772.0996988649,617303184.9864885,340544.999961254
20,1050,276349.9934144511,277961.28551922535,2932.136922843628,960.4708431155476,1905888.9998483579,1900887832.319703,624306.048025106,519551660.6503926,149359.57704000635,33692.03389846578,2127152.872712442,381953441.68587905,572108.2102984297,86056222.79115176,262478.76434763515,55042.10639426488,1867236.7691196585,339355156.882806,423359.30342875497,71218103.86362448,419825.6491310892,71456.33564745788,2081038.2588703563,363155216.49398714,439845.330063176,61811904.43586132,555210.3001545523,109721.45761029302,2085128.113993527,360886695.100459,453325.6951084436,71318947.44669047,4344.23095703125,664335808.0,2223122.401606294,579893414.8450686,387760.985167269
21,1100,276349.9934144511,288596.4116456413,2483.745002360494,1113.049465929774,1614434.251534321,1853706988.1527724,723482.1528543531,589531443.5452397,145035.05628937462,30742.516838172414,2168015.8648851328,370587098.7577187,512197.4007590889,78761392.62481624,275063.893251121,38431.39565105059,1989827.3166831105,355593233.9097741,370965.5711450236,49687543.43290099,428095.0168784348,69948.954498637,2093596.856035288,370317815.6759651,451008.68410482054,60488688.912068196,592304.3468069157,128147.068997081,2220961.4094065786,384997825.42449534,512005.3054964107,83295594.84810263,3869.39794921875,512231264.0,2188221.6188056935,613070537.5726326,422025.008424695
22,1150,276349.9934144511,296426.5798520871,1873.2568397313414,883.8787482418738,1217616.9458253717,2206934258.9614577,574521.186357218,697888297.3080206,174923.44599468974,27689.74004616625,1993880.6827677249,448819317.53789026,427229.350101972,70846633.41472352,287550.8873752773,71479.07618920959,2006180.7926163145,371809972.79524416,554215.4863459073,92445108.63071813,435358.82334931684,70648.98001461204,2132256.8867559745,376600227.9404894,425285.6522410446,61146992.66031359,582426.4857014201,94350.08485852643,2106083.591779795,378577215.70592314,416149.81952033524,61327555.15804215,3154.9033203125,391172096.0,1997231.8675959888,503750436.9207183,315051.9742552728
23,1200,276349.9934144511,346111.3361689096,3211.4099139100085,705.0256290797414,2087416.444041506,419486878.0589044,458266.6589018321,93689956.00236568,175357.39415557776,59723.43587510937,2072096.475451049,449712935.37814885,541489.8184762059,153901457.70997834,331289.7117978014,65098.1232457415,2070516.977443956,428606108.35969776,458994.3726366866,84295980.92845838,526541.9165335052,110207.04321502343,2171270.693468404,455612570.76454836,503083.7742880451,95371260.0026532,694156.2484437539,150121.3926011079,2101358.361300642,451201561.48844,513546.986054881,97578905.19072011,3174.94677734375,735868224.0,2148297.9763039527,539585987.420407,326427.6445120144
24,1250,276349.9934144511,316044.4828405017,2819.192024557907,731.5742800482591,1832474.8159626394,887030361.2576804,475523.28203136835,272270524.9968018,153843.90375978127,24562.923093057343,2174644.7753269193,393470215.44945055,456018.7631296756,62858497.74577529,318408.24998552224,61599.79036016187,2016057.9788337925,411914667.0023451,522029.17128568393,79636392.0834789,463870.6587073209,98220.09605075173,2033828.1255501139,401343294.8378281,504191.45877577405,84976909.7289105,641280.4097253262,136490.1394446233,2127551.4836028437,416832266.321462,499850.11612115125,88718590.63900512,2321.1767578125,592506752.0,2060088.1355509942,464266535.7107533,371771.50668951665
25,1300,276349.9934144511,300659.19056773,2995.853270596782,1025.5040302070968,1947304.6258879078,756400173.3051894,666577.6196346129,444662862.41485566,147388.50607110764,32913.144006735456,2161945.724523953,376724278.611308,589455.1652070994,84052172.97163892,306795.55619533703,53560.82324895588,2190189.974887788,396644033.07905036,452925.7342189856,69250929.0877687,458533.77971675975,102667.57639806432,2152884.7781337104,396678314.16181386,455350.8924263144,88858026.33752742,587582.2575848488,99486.87873762162,2162004.658468533,381928467.4301516,447204.9481080589,64666471.17945402,2753.74755859375,495465632.0,2214919.3737816345,587327265.780869,444937.56747492595
26,1350,276349.9934144511,350217.2432225117,1867.3650264726896,1341.5143978663498,1213787.2672072484,2338137808.596612,871984.3586131275,671992959.928222,216914.46701968487,87006.64977024848,2077455.5345638883,557745247.647489,678784.3126627075,224386800.33820552,357781.68971019634,160275.09809069606,2026163.2420371957,463090033.38121825,825562.0085045164,207593889.29325145,491669.19457697694,91815.19088344726,1990662.715416625,425449747.7282411,499701.8440991305,79469278.79760692,682853.4997792277,133969.13263371447,2103405.3023386956,443854774.856498,484162.6832894267,87079936.2119144,2651.2587890625,830205952.0,2266536.9141336977,539796720.9657792,350323.2127851722
27,1400,276349.9934144511,343802.58917409217,2577.311284998615,675.7150376824222,1675252.3352490994,1007622046.0308405,439214.7744935745,212855713.8244129,177203.61269018002,26394.837554819333,2083329.97315571,454479403.07500094,494968.60215779016,67484970.10087281,331450.71814343147,67118.67885128988,2048530.7961432475,428837402.79031765,494009.71813792636,86896382.16985258,496038.5388818396,82591.9108991831,2091565.6245685301,429202878.48940486,446937.135797712,71466989.70291953,711742.764870011,108523.00394736085,2318384.346103026,462632797.16550714,451520.9591090846,70539952.56578456,1862.6302490234375,614859008.0,2242629.352908458,637565952.0823035,404386.573416899
28,1450,276349.9934144511,292556.5790870239,2658.192042937002,651.5561915350884,1727824.8279090514,930800049.9513499,423511.52449780743,223318559.49035707,150900.13423278974,30531.29809146565,2149263.7495411136,385892557.75663,528078.8489048043,77939768.63725112,295609.85871417075,57897.310466766874,2253684.125511922,382039132.2029102,502065.730293142,74814895.85196936,432462.5048538567,100837.39583970314,2124751.288938502,374092587.110363,590221.1455746158,87218893.46983054,581152.2055913651,114462.17283848577,2217376.3178225784,377748933.6343872,544576.8051952244,74400412.34501572,3264.906494140625,516702336.0,2062137.8023351743,537677633.3448195,417800.0371625609
29,1500,276349.9934144511,295002.8157336926,2937.6597519973643,1007.6034570486415,1909478.8387982866,1078945957.0481875,654942.2470816171,386074928.4872045,149075.29445066702,31697.50284186213,2218213.3635402326,380941125.4811135,523937.28584399703,80964944.10935004,287624.4729699122,68637.99577530996,2068346.329763499,371843468.5311225,556799.6744903593,88718371.53474618,472465.1292272433,87979.32924878752,2333569.8082517167,408691922.06086034,515999.008554876,76093063.24888036,562911.522268643,148176.54066947335,2067816.4739202883,365892489.47461796,576647.1006720322,96314751.4351577,1947.9923095703125,387048064.0,2179837.4106116234,575050676.8499371,417794.9554965249
30,1550,276349.9934144511,303027.65974113875,2799.50949397008,1160.8588358101088,1819681.171080552,1468501212.4564803,754558.2432765707,655430030.4842699,151947.18688111994,31980.14039211845,2127250.809476534,388680933.4624822,497556.26490630634,81858768.55946505,294813.00624459825,63947.32649131194,2173395.3662652574,381083512.7517126,600277.8994794472,82653865.0504765,448322.4175405292,93005.15687670323,2095994.5304464295,387847430.3583098,537567.9497837032,80447674.39987534,617256.1785454764,137576.38121688075,2222827.820323958,401216516.0545597,564491.1514815182,89424647.7909725,1923.4637451171875,684613184.0,2165042.4509093966,521780041.5655205,366932.2699333895
31,1600,276349.9934144511,340788.2442088925,2442.515078097297,649.9893696701178,1587634.800763243,1147090355.213104,422493.09028557653,474976880.9079713,165222.90690433883,29891.58745169282,2010103.0332269312,423549248.85160005,468619.7678938771,76570257.8559838,331477.23034736037,79171.89335832428,2078283.288240882,428842116.16332775,550524.0058513787,102410974.05319571,503985.5362010472,88444.62492687735,2109728.7461634474,436084221.7921863,470174.68541410024,76513621.68255849,700813.0325136188,134627.3301711063,2195334.821580183,455528471.1338521,487048.6960130583,87507764.61121906,2346.668701171875,657186688.0,1940282.5977086758,489180696.3792485,367744.60173884523
32,1650,276349.9934144511,347361.2967175754,2231.0756626134157,877.1981947619947,1450199.1806987198,1936065474.723509,570178.8265952965,738734586.7462932,181413.28231368124,45204.49887915244,1975257.3708539286,465748761.9030093,541186.7462385742,116155052.75799233,342282.9300306944,96720.11763941347,2048119.2573186012,442919689.78258425,616053.861151258,125159128.26126584,516939.2768055439,115005.52935773367,2043153.9733500318,447332988.5736879,471514.6901144517,99524436.9506933,693939.9187753442,158185.016203825,2129742.678520604,451060947.20397365,527044.4842642775,102820260.5324863,2246.901611328125,473779648.0,2151135.7188356775,606858640.5470961,430185.27877494576
33,1700,276349.9934144511,326691.1834192049,3388.7938541503545,916.6799197640128,2202716.0051977304,442598651.8230458,595841.9478466084,99631156.02188487,165640.2954680144,28687.360844207666,2054898.5766418506,424500072.486912,618963.4519472767,72946300.14900775,310714.5442077712,39294.73612590751,1961001.3101091126,401967906.1599934,428926.56797726784,50796892.98225796,497986.5331158617,85021.03173443323,2205039.0326716197,430853315.6895229,471928.4246989823,73553676.64332196,655725.750450227,136303.9410451098,2241828.7828023965,426221737.7926475,515986.66388123826,88597561.67932133,1674.7928466796875,412762336.0,2084796.40459656,607361739.9727281,426446.6841624898
34,1750,276349.9934144511,287617.18906962604,3135.195505931671,927.2825012018817,2037877.0788555865,679498424.6786379,602733.6257812233,368859102.3689921,146404.96129761494,32550.29720839929,2125059.9634763,374277719.4833699,524879.8207019115,83293832.65502124,276843.8125421241,44332.19300795398,2040416.5503745675,357856539.75438684,395399.0759423782,57333507.61275493,416027.50510024716,72761.76366380487,2197929.3370454484,359824527.9745324,446737.22732360585,62942263.28246447,595674.4709022124,137942.7950036141,2158232.4353891825,387188406.0864381,542430.2785781004,89662816.75234917,1959.47314453125,670655424.0,2214832.6404412626,573732357.8094019,334899.526866258
35,1800,276349.9934144511,342165.6078457338,3183.122895153605,711.2607933406554,2069029.8818498438,781978615.7907819,462319.515671426,530418563.7736914,175141.77930992853,30236.92933355794,2275220.7979856515,448542963.8118572,436264.46359930484,77513018.90073042,326099.71868934296,76190.12436314307,2077649.500037632,421851984.79610825,534715.0035739909,98562734.44810459,526167.037443108,99526.03593936042,2240580.211771274,455264572.3801031,511880.73482714465,86104630.74408539,680236.380891136,135610.02661870664,2144674.418690044,442153647.5792382,476911.29312280717,88146517.30215934,1847.01416015625,457859200.0,2076001.9078955895,573744628.5934732,381762.1939256465
36,1850,276349.9934144511,293398.89196414145,2470.0029696917964,637.3902336120997,1605501.9302996679,1252262767.5599444,414303.6518478648,647174122.9424156,146546.34626688418,24282.050067270815,2076628.0741227628,374790616.07153046,426686.3836128697,62175116.587740645,304660.52767028415,56055.4135865433,2187743.362017624,393870942.6093517,521003.2318868819,72404322.87491187,428549.69352322724,89638.50579447336,2160580.8902930915,370689540.7566992,473130.42679890286,77545461.88478698,584767.8893906199,125024.0263787427,2149357.270794818,380099128.1039029,592014.6174887659,81265617.14618273,1380.5792236328125,344055072.0,2210885.5575129045,577567682.944698,431522.83891255775
37,1900,276349.9934144511,432422.04071792326,3116.905365190368,667.3741030884088,2025988.4873737385,596525688.4630549,433793.1670074657,116970166.80641866,227763.98913388638,34029.98214868382,2139731.0665529124,585767178.5484459,517479.1695362959,87351076.23786905,431496.4316806596,58079.16794030603,2196318.0190711343,558749043.1657864,542750.4300009407,75084513.38561526,662087.1485605269,98410.15350658674,2343440.236889819,573027715.34016,471986.1805623866,85166854.76312217,837645.7288493535,158231.82817171284,2165911.3457585787,544469723.7520798,500300.09577029606,102850688.31161334,1511.398681640625,321302976.0,1992040.7368134188,617133301.8208995,442815.7113461543
38,1950,276349.9934144511,312509.544157933,2449.322994116232,1078.5111468385337,1592059.9461755503,2448244435.3127413,701032.2454450468,511583288.8805036,149123.19043249454,30242.977355388564,2008221.4122050777,381695630.8878706,468658.9802342718,77352369.38768287,318784.46680562076,63320.19912431878,2141972.749951229,412277834.0973557,503121.45325967256,81861597.72783166,464250.0995374305,95948.92569965517,2197000.0261550564,401617752.9237213,434312.26013639354,83031766.21400405,627940.6410200029,117194.82793172577,2198426.3728275676,408161416.66300195,488449.6937962551,76176638.15562172,957.6103515625,406941344.0,2103272.9371746676,595259914.3032141,395301.3618209025
39,2000,276349.9934144511,311030.23662227753,2803.2387553798117,542.5184250952915,1822105.1909968776,1338045121.9645379,352636.9763119394,568908787.417773,157531.6933515138,26521.97066104976,1991401.3166478362,403608198.7639924,417123.7910282215,68112774.99939393,300445.77998595947,62310.02060175117,2072003.914410009,388507510.06733733,539001.0634054965,80554322.78182824,483457.793358613,84505.64238290986,2146977.712342498,418281095.00668377,527015.1309889206,73091286.67768784,610912.6776599219,116953.21789788477,2036750.8895680264,397093240.47894937,491634.8185160657,76019591.6336251,2446.6689453125,488076416.0,2167332.86218404,576890717.4991412,406301.21087070904
40,2050,276349.9934144511,316074.68436903146,1258.2452250571073,657.2082123379303,817859.3962871197,2273714613.096979,427185.3380196547,1273098623.1157851,167954.22865452553,28516.502163355068,2275166.9842221653,429855493.5490999,413775.27335871663,73123682.04750085,317530.0910914965,71091.74828979306,2091232.1797946424,410697886.2391508,549116.322414289,91945532.54424387,446398.2626125988,82904.30677287171,2096818.063839308,386179554.90963906,441070.26324719953,71740939.24457338,647232.5942614794,145043.47552501003,2209482.919377427,420701186.2699616,580902.5733287315,94278259.09125648,1376.12548828125,324930048.0,2127280.5604948937,574634359.2861733,471932.1108201813
41,2100,276349.9934144511,418095.27703730983,1774.9960129992437,1331.8106357492472,1153747.4084495085,2588561294.503407,865676.9132370106,801338111.1717824,223141.30794946162,32747.12399020762,2149823.8169286516,573717929.2178142,415161.7943935722,84468275.94515754,430943.01651389693,84558.17701811259,2178631.833364822,558047289.6347011,569474.2261296397,109466738.75089553,617133.9913235457,101740.90992469544,2024269.4716598247,534174702.6565198,456711.5764461368,88049458.32637815,817483.0733866458,136121.760383285,2208603.782843258,531363997.7013199,467586.8811018411,88479144.24913529,1528.180419921875,353743488.0,2198198.5217068754,587364870.6248072,468139.23535443447
