,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
16,850,282934.4522779084,296949.5588876661,3252.4179869274003,625.4362021271271,2114071.69150281,666421609.7602227,406533.5313826327,62028224.05618081,157281.14481177527,31120.21450455463,1973006.2669161144,403011957.7098674,402464.4618695198,80295189.20615922,300587.2420421458,60832.46767967763,2240059.636951775,388523355.01783776,476979.03445325186,78711960.02337289,446613.6060882041,107992.61083940895,2154397.5551307383,386346992.7580665,556211.7688336532,93428363.42159203,577013.3835092778,121591.06962304462,2044351.1913019754,375058699.28103065,547820.3054259988,79034195.25497897,3266.638427734375,662456704.0,2198973.4547814648,530669170.6468195,290976.36792577675
17,900,282934.4522779084,298188.65915634134,3296.3011201251798,670.367923049833,2142595.728081367,725186709.1206667,435739.14998239157,97376208.45760588,190246.02573294414,92659.94215282214,2098388.979163077,488344499.9681656,461577.74462576414,240123388.9968781,280048.9580109102,62226.21308791845,2105984.772226519,361957660.64195687,532926.8996359538,80438144.73275362,428839.20721264824,96861.45374101061,2173901.2121775993,370936012.5135692,509403.7955296905,83800704.90890512,588512.8037050789,109606.07773630627,2164966.290607653,382533322.4083012,466529.0017128339,71243950.52859905,3730.126220703125,604123264.0,2105042.9601115594,572767877.010633,295466.4349205199
18,950,278009.69014866976,278009.69014866976,3178.5672377544543,856.1037013973338,2066068.7045403952,547554466.1380746,556467.405908267,122678130.5526003,142940.0894039459,30721.33976543687,2074274.1930939432,365421409.8709775,571013.22192224,78368324.28444979,265156.58131608315,54462.29241564364,1945157.3437349151,342758398.367173,472095.2847798267,70442357.71590397,409465.1516489135,85940.9796110165,2064669.2393395002,354181575.0159453,469620.0101196275,74347303.2224897,569308.0611366517,90699.46499977332,2089247.5634711818,370050239.73882365,427546.9184845263,58954652.249852665,2550.73388671875,575703808.0,2159109.1971745114,544875953.8135295,408814.3854728704
19,1000,278009.69014866976,284144.269828841,3194.925519040703,695.4916396772977,2076701.5873764562,709515879.5567629,452069.56579024356,81077919.96099328,144707.76340021528,29101.349709846476,2136509.1416305746,369830657.41566813,585830.67341831,74258038.6847468,277783.3633825308,57659.786657350814,2031613.2676572227,359086759.1296329,575123.3135394594,74434928.35272442,413376.0253460025,84614.41027402713,1976964.1938509967,357600233.9019185,552300.2407721176,73179517.67484568,581659.2714964155,133392.4092055343,2118227.456869736,378078526.47267,527270.3484950966,86705065.98359731,3748.175537109375,762950336.0,2105073.51983932,529925424.2927363,394925.98827389063
20,1050,278009.69014866976,279382.0270162887,3212.2226919340724,700.7118882326338,2087944.7497571474,630195510.0852526,455462.7273512119,61622632.131956674,137995.75531402757,34725.35117267207,2040924.8128024072,352666189.37806445,539604.4451022851,89009259.61839761,294589.70128591417,62220.79524951109,2097220.9051664756,380869390.7665219,536883.6982373024,80404074.39178905,405441.62031711475,86952.7755184341,1992585.2306899347,350718542.5312695,544577.7914778793,75198627.1160076,555670.8354724532,119494.14941407685,2096783.4780244618,361186043.0570945,507833.8288118786,77671197.11914992,3520.680908203125,524675968.0,2144744.913210682,486530011.1878859,385000.8472893993
21,1100,278009.69014866976,350248.35408686305,3332.810697876575,702.4365384642327,2166326.9536197735,588454664.2361295,456583.75000175135,206464558.52034456,232328.09721341642,41884.14329732998,1943673.757966253,598222031.4809841,584878.8414211649,107920344.39289728,391323.3663241108,116645.949684338,2103078.4826358985,506617297.7387082,539450.7966657117,151426785.0785698,497748.71397548134,111090.67667819126,2128819.972143567,430672612.1213693,543220.2525325523,96144122.01562932,626508.7822234303,133180.34447934575,2177986.6908829557,407230708.44522977,490428.50832528085,86567223.91157475,2859.296875,651898944.0,2171270.6087131705,529798354.7420094,385690.20323785796
22,1150,278009.69014866976,298388.853873498,3133.281805347166,742.9997728987662,2036633.1734756578,606167896.7669704,482949.8523841981,100780701.61741225,146660.59900148553,26109.178089130703,2143484.71092992,374887103.27107275,435546.67791472934,67127250.65119217,283136.57666000724,41349.322495601285,1996516.1216850947,366081033.53632426,391271.6302482393,53428106.27403951,445143.6796459304,91439.80876876196,2203117.2681920673,385056816.60374224,538894.3915025842,79085754.64133814,613870.1322547195,141964.1878639119,2251826.7562491675,399015585.9655677,610963.8483851136,92276722.11154276,2310.426025390625,457648928.0,2022822.8397117069,468770903.04619515,385830.6011924354
23,1200,278009.69014866976,294092.36482551706,3622.493595984279,723.5162392016545,2354620.837389781,1138112144.607514,470285.55548107525,125277045.36331818,140666.252867887,34914.049690857646,2048494.6537669334,359586773.49520546,541492.0648650742,89459638.66356096,303612.1244430402,55414.72855190672,2230061.074499668,392465700.7014526,518149.07694254507,71570764.71132128,429925.5023930752,72189.19641327142,2136536.1125839707,371889923.36980385,445569.85219889367,62432926.67983457,592635.4508275988,119300.14170561389,2203060.9227270703,385213043.03793925,530058.3626241125,77545092.108649,2451.7841796875,615612288.0,2109427.13126772,521836056.25816286,353500.8499381681
24,1250,278009.69014866976,291019.8093970233,3397.537379520182,811.2149016436263,2208399.2966881185,867246233.2581404,527289.6860683571,132795009.17174937,147293.48099875712,35420.30910109556,2108052.3447435373,376638893.5625379,599433.4473211512,90401809.21724896,292328.2315550065,63646.795957436225,2155739.3456309014,377870961.6758775,501689.66956701997,82293038.16599056,434227.9567013633,104979.73691590165,2000766.762990481,375663973.55351794,524026.1425291227,90823676.78092374,577851.8403504691,120193.88444756348,2163991.5161191938,375603696.22780496,514321.08699272556,78126024.89091632,2105.421875,533841856.0,2209381.2055614307,524599915.53622353,398152.54201430077
25,1300,278009.69014866976,287105.92475652247,3501.616541300697,667.7967312928556,2276050.7518454534,728772368.0701854,434067.8753403563,92874903.29518114,151338.2059433139,33588.65931949375,2109068.4706533356,387152130.0406562,510531.7969790034,85942167.57207592,287414.6948767319,68643.69442565339,2034440.895409902,371604662.44434154,507855.03333174053,88796127.70426758,421111.800551199,102732.37235876574,2048850.0273208895,364280610.4685987,620744.1890407053,88842535.02240025,572163.3058700667,85528.2526247506,2043815.208313762,371906148.81554323,406673.06431505433,55593364.20608788,1689.308349609375,513092384.0,2088109.569641049,624544453.2148513,339421.16550868034
26,1350,278009.69014866976,292467.3863836479,3206.597327581706,845.0446226185377,2084288.2629281087,1088549455.5778391,549279.0047020497,107497699.30533059,147831.67115345364,32056.529290751478,2179068.004242437,377825140.9862521,511902.4869783012,82115001.12014568,290072.85168850544,55172.85259784196,2075552.7966213364,375019154.3984359,469675.7106112501,71328709.69667567,467703.5983303471,82120.73421910664,2299245.2999428827,404576703.4529867,488455.6729458371,71045140.72568405,553522.2134183518,109426.3557375337,2019791.2939755882,359789438.7219286,445232.2435847815,71127131.22939685,2119.96337890625,743372800.0,2203878.324136141,534351602.76589173,332589.4026889286
27,1400,278009.69014866976,281706.816102143,3150.367298009908,760.5024643697892,2047738.743706441,657742486.837767,494326.60184036294,288358535.32448035,148556.88472850688,28776.808595149447,2153494.161717762,379787417.80896467,456507.5709483303,73688712.60397245,271300.7397042067,43668.07209196724,2083961.532694778,350607000.0827739,410949.18425718695,56460446.03168195,429893.0527661604,111690.5262990465,2120571.1875595986,371867122.0014857,549124.1102261192,96628839.16850735,555633.0360138313,100567.03681725696,2173117.3514816775,361161473.40899026,476532.46150059917,65368573.93121704,1727.5731201171875,517737472.0,2228711.3825404453,558888479.2708733,453173.76943160756
28,1450,278009.69014866976,286215.7168215753,3053.226207053179,825.525563563003,1984597.0345845665,374782293.3778681,536591.6163159518,141288367.061991,151948.7886366813,31166.338295631616,2294125.3680073232,388184474.35134953,570673.3441272434,79567474.29994388,299060.39359542535,66235.63309354143,2112760.859100425,386665750.8149526,534981.8974002098,85617781.94205366,444730.6138613287,83809.39391569654,2144938.576905718,384718219.15418285,523620.72884520865,72480431.3168104,532285.561807388,108035.87831532936,1954739.7680817791,345985615.1748022,494134.4266387292,70223320.90496409,1901.697021484375,527881952.0,2087969.021717762,456757859.6880729,365146.75456461735
29,1500,278009.69014866976,300880.14767218294,2967.7670168170416,722.366523130422,1929048.5609310777,594478458.7268312,469538.2400347743,203788785.36343834,144810.66280533362,29767.894190904182,2037651.7643823011,370394768.00072044,472492.4003827082,76148644.42210202,301281.39564618724,54580.83372608405,2210821.5319023165,389454992.80814105,416821.8528284965,70605675.9300061,447798.1987132158,85444.98701425787,2128439.0135823246,387382292.54692626,498819.844098146,73899907.44485116,607542.714179361,110046.42646420932,2213561.3007356324,394902764.21658474,510314.7868155178,71530177.20173605,2024.149658203125,450083680.0,1986737.8343277997,485631875.69611937,359519.5531278534
30,1550,278009.69014866976,284768.6044487694,3152.1035077948877,684.1890773099415,2048867.2800666762,448970809.9263704,444722.90025146183,128005094.34151287,143411.03530747312,26053.366745715044,2025850.0438043287,366791141.6680172,429599.7300298163,66631024.69822307,292383.2600026984,67667.2173527758,2175289.888589585,377922948.11491835,554726.0151470621,87483182.8790318,417050.9758512197,76134.96508230419,2075592.121359215,360752315.030604,470632.73721028294,65850586.566996664,567845.647574661,99745.8100438284,2184052.9216195643,369099670.9235296,453873.3321326241,64834776.528488435,1832.112060546875,727343552.0,2133772.543630146,491270929.8168556,396046.13761369104
31,1600,278009.69014866976,294727.6246651754,3333.024603200399,671.9930712964126,2166465.992080259,1294782474.2946632,436795.49634266814,206772539.17140207,140092.35635574796,31659.34214279106,2070855.9365040872,358027558.7154324,556905.4481909745,80971977.166285,294637.3978554741,52399.293384939025,2100066.939885629,380928550.27223074,448183.51171766914,67744590.75436494,438557.8725177741,89942.05484084785,2219281.171017436,379343729.12506515,501324.98448558286,77817135.52201876,597017.4719936805,116056.73135025475,2216644.839798661,388061356.7958921,465386.4840346842,75436875.37766552,1303.423583984375,440189472.0,2068981.4488933026,487539784.0579795,374152.5415292013
32,1650,278009.69014866976,311303.74352484196,3104.954030805754,797.1836993071468,2018220.1200237398,615997186.5965627,518169.4045496453,193007040.35047913,175243.346120604,31193.336652432296,2011167.1389670412,449599198.4966692,488762.7944296772,80049405.23797451,306651.6916127173,68012.65218792444,2133382.5306564053,396513816.56587595,502177.66795916465,87976525.28145395,474225.78638407297,112583.36843921957,2162966.6671552714,410274692.6438114,569139.3738403233,97394556.12279882,597292.9394760099,125110.5983669191,2128632.7474673805,388240410.6594066,508590.3218512988,81321888.93849736,1406.6368408203125,370366112.0,1930596.524468884,485193821.8308565,309697.20271585294
33,1700,278009.69014866976,296511.24352395657,2951.9605882521687,572.5256648442235,1918774.3823639092,448488509.8565867,372141.68214874505,129552396.10349034,154275.13890183953,31347.11461328818,2267357.742668092,394313287.9167786,539318.0506098041,80077834.23678504,289892.19147386384,61503.749725880974,2088176.5701181267,374771672.34590477,511843.7649459522,79493840.11902177,441513.4491444894,78107.46725676367,2210606.2261121674,381908120.51652026,430837.34885475563,67570897.80927078,593923.4775113377,123532.64649028296,2125137.906194048,386050260.38236964,552601.7373575657,80296220.21868391,1272.770751953125,347510784.0,2066880.1058650303,496980377.6693851,369246.4704259886
34,1750,278009.69014866976,315243.4647849296,3488.126032801445,953.5003476713272,2267281.921320939,1230506640.4666467,619775.2259863626,260174890.26121098,150322.4931633289,31192.816981945038,2215234.091446989,384192779.95031416,544227.7967902281,79758292.06663835,305458.1628502004,66554.37682936776,2168142.384025713,394927469.3212349,514261.41730429657,86108528.6842889,477151.1398298898,110093.84023603429,2101853.844848608,412830369.90428823,565073.3117753105,95248721.3260857,639797.4020484274,111238.9541987328,2142000.9529232453,415868311.3314779,487210.7337277884,72305320.22917634,820.1325073242188,485423328.0,1949778.023974999,477796696.21278346,314244.41263027745
35,1800,278009.69014866976,278578.548622227,3027.1430421136592,783.0944503359383,1967642.9773738787,743042824.2649337,509011.3927183599,176871393.78601953,141063.53096962709,33562.46441838598,2012134.6109500083,360728776.68818027,510147.4142643764,85916772.17146991,270777.2376301079,46427.20174181349,1963405.4689893106,350047003.450151,453466.92781529,59954406.893354066,425219.9039351365,76843.92044279008,2064882.1691400202,367835622.68740493,398572.30400578456,66483404.80206784,552804.92753415,106583.40941695467,2117119.7881757272,359323202.89719754,475820.74579242023,69279216.12102053,2042.30712890625,509754016.0,2224793.5501598683,502259656.2812685,387696.8031928358
36,1850,278009.69014866976,289905.4866848395,3156.6357909606877,907.0368500698961,2051813.2641244472,1364093324.150004,589573.9525454324,141840876.80591306,152513.89307010718,34256.595879211134,2261446.8537616907,389751781.4209934,548576.0029577556,87564169.05657111,298461.46569916804,62695.68229294661,2141659.5988377356,385858245.8100806,530850.0423638787,81027594.4112577,431255.3020342667,86768.99307285056,2046747.9470301792,373072345.78068775,483739.88468036306,75061454.56972864,564140.1368296947,116048.75077588075,1976989.7317483579,366691088.9393015,498212.1617445097,75431688.0043225,1346.900634765625,404836640.0,2028187.5314303895,510290083.3753349,399397.5425837968
37,1900,278009.69014866976,291247.2981167538,3328.8367849166652,887.6585983983047,2163743.9101958317,1094908927.920021,576978.088958898,148255488.85032997,157368.38170484084,32049.188280590526,2251439.227433707,402403474.7502852,499630.83415688534,82023848.0003478,271179.56357279274,53881.137632347076,1968989.1328244954,350564443.5118062,442163.1008655229,69664126.41384418,458228.433231025,77097.49359012725,2233909.5489842524,396386672.28389364,438962.2607769417,66703912.568251975,566131.2752901939,83666.04259248711,2067529.1565817676,367985328.93862605,473518.7409880679,54382927.68511663,1291.3372802734375,296097408.0,2133597.624557302,511550596.0953284,353539.6918946102
38,1950,278009.69014866976,282910.0964591045,3433.5813002131035,792.3814253063622,2231827.8451385177,394978656.4322965,515047.9264491354,103744724.51215313,146764.59903655003,34241.19702382495,2033151.3938176718,375488503.313577,541649.0951866034,87568617.61761619,300894.8951824411,60957.00024656733,2130171.2223309195,389033192.51484257,519683.08595935686,78775631.26777467,422034.0254178222,91329.78386052269,2071796.424212397,365072223.2207085,502673.4379724827,78995848.28591356,541423.3813584961,103177.07235409375,1935376.8781550985,351925197.8830226,441274.6995184357,67065097.030160986,1176.602294921875,484429984.0,2026298.172739795,466971950.24789923,354190.2069076142
39,2000,278009.69014866976,290705.23576566856,3252.6414442323207,967.5311144776783,2114216.938751008,873371544.7792317,628895.224410491,381034837.10711,146064.21181717087,31159.07329740341,2004396.9011467195,373753760.0212041,476268.0623255981,79755757.02173772,295189.57244169846,62772.72932817048,2155404.6608250686,381591039.5133831,501967.3905884333,81178336.63552362,450632.55088347825,96809.3636456184,2270565.660147206,389791355.5456321,503429.3873169094,83747890.1855969,558387.202241763,111428.54108996438,2080796.6468732492,362951681.4571458,456516.95884046576,72428551.70847686,853.6436767578125,312642688.0,2059444.5894510525,508275135.6092101,411989.51568452903
40,2050,278009.69014866976,288741.4636751255,3281.364063544784,695.5402095947258,2132886.6413041106,950882197.7360023,452101.1362365718,301862901.9490854,144515.32105503604,28368.530185247513,2130699.568449446,369347736.03774536,513878.7779815749,72538265.09534468,295966.6631899492,47842.658596027046,2221720.1868582936,382534941.9600757,489511.73914022866,61821152.929310314,444352.29682011454,79580.81360658733,2165803.831693193,384383389.30020154,474993.1190299463,68838467.23880763,555591.673246983,126636.78118266695,2066782.7149831704,361134587.6105388,491893.1959519576,82313907.76873355,1041.26611328125,332845344.0,2117838.963986542,526023279.04246974,411941.61971922254
41,2100,278009.69014866976,297420.0424497385,3008.2381482796072,822.581704031978,1955354.7963817457,816729136.0335479,534678.1076207857,81431865.68854238,144892.9292105575,31110.00785284585,2046219.5944219276,370582957.16418374,466009.1096361687,79601447.48438857,283646.74177365075,53593.45256330009,2086183.2679981787,366654581.03774804,516065.60196766944,69198934.10346016,459878.4342455209,84592.86559998877,2261090.0982068786,397807612.9800491,429600.5159947593,73184309.74240738,595673.8688706837,132360.1781822563,2176566.78722247,387188014.7659444,544394.5430610831,86034115.81846653,804.2530517578125,229344064.0,2126736.3989999224,536175743.46759343,344125.1040037961
