,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
13,700,280053.7467706731,289435.6055472506,3438.7740623939776,663.0907440364147,2235203.1405560845,511114237.2782281,431008.98362366937,99184001.0224796,143186.43810530752,33736.53591251107,2091300.8584417882,366010836.4984743,507327.9828585535,86483649.76868458,273978.1623040234,62899.75825157737,1918272.5553347687,354253338.4398957,524360.4809455717,81285420.85997413,450043.06350294,102660.97662680718,2133517.0429835473,389326149.3548868,429012.3953389592,88846143.04196502,576531.5897615884,96315.1869261704,2155035.5433334555,374745533.34503245,459464.36720740213,62604871.502010725,7190.990234375,630689664.0,2067560.4192436426,482325831.3760604,356034.9829682393
14,750,280053.7467706731,288277.62690710986,3398.744971433684,750.9480726647291,2209184.231431894,575239522.7473935,488116.24723207386,72435915.7905655,140851.55699209825,27901.381778637886,1981775.5663670965,360268721.4803543,488459.61806115316,71266727.50590126,294445.69615292735,72945.77260260122,2162209.306718298,380617195.6920873,602494.6009271403,94303681.64981343,435243.3319979829,93896.44589170451,2100995.6916818204,376510555.8343579,527029.4342431619,81227576.83264129,567448.8044211069,140252.1055449332,2101939.6343388157,368841722.8737196,611270.3978988839,91163868.60420659,7069.9921875,561223232.0,2118167.9379770737,507763540.7902703,338964.0664925911
15,800,280053.7467706731,291030.05577564484,3223.1215785083486,686.2148368283712,2095029.026030427,387021862.6822655,446039.64393844106,69814465.20622107,144729.76200393698,27705.70403845885,2174327.0699524996,369774400.0003787,505492.5966360104,70868176.77817672,312108.26939206367,66267.26182396788,2241526.6674895985,403499223.54219323,465105.14104133355,85715762.39673054,407604.72711208166,87857.60226318777,1991916.1326560804,352593458.1195854,508324.82192901423,75993861.47127359,587484.3987916335,103450.48811254014,2165027.8335007755,381864859.2145618,414776.5653167768,67242817.27315111,3646.432373046875,531072000.0,2142619.894125034,526496068.71001846,363634.76396190614
16,850,280053.7467706731,295151.786718154,3325.8576169963662,696.1390636749462,2161807.451047638,448323315.8726746,452490.39138871495,140350639.63028526,152221.01501439518,31131.45488597521,2045278.3374506137,389638804.0250756,432289.699734307,79846723.95647696,331551.3401124053,67491.64341089869,2262434.629116582,428754307.51701033,461631.5096488405,87369851.68045838,446004.4483928561,112072.90691228477,2096860.65970826,385838235.05390584,450134.4322913184,97041856.40106401,542656.272454117,107751.46867870656,2133653.3127471935,352726577.095176,551766.6089832025,70038454.64115927,4712.3037109375,709986368.0,2124937.8403528137,495559307.63276106,398770.7396567245
17,900,280053.7467706731,309416.82209588896,3241.0167539541794,658.0933724592074,2106660.8900702163,508491969.92757237,427760.6920984848,93367945.51421437,160454.42268734044,33117.63662255007,2123578.890014341,410810762.31704205,417302.4545932371,85200015.18998918,323390.93955669866,55168.31718835062,2096777.875254766,418311443.5484535,472884.54037195875,71355939.31802754,455760.13201283023,91242.21508576782,2047035.2225020977,394309769.3369522,511182.32118228916,78945267.29135594,604237.5994686212,117760.76002755352,2278737.88234409,392754439.65460396,471255.44156939315,76544494.01790981,3491.41650390625,650038208.0,2081577.2491364167,516751481.2134647,354672.1200577435
18,950,280053.7467706731,289891.87266083545,3026.496099397245,815.4606070868892,1967222.4646082094,620231700.6961825,530049.3946064783,122947690.52103251,148350.78051222253,25890.992107221704,2137816.914576212,379298578.5880498,417594.28030975495,66287479.842704535,296294.2657539634,56103.59448448748,2138263.3138676523,383044282.1662847,480473.5375502358,72495156.55686979,452503.28253747127,88466.88394813145,2190652.5046831756,391439294.0309142,514793.5921836527,76526394.31467757,549284.5384011228,100373.93453155829,1979485.1653774136,357034949.9607297,470670.9773797651,65243057.44551291,3889.849853515625,588617344.0,2163347.2170935627,523037356.5433221,355647.2817218495
19,1000,280053.7467706731,289119.70243838534,3319.3845113799835,803.8007264942061,2157599.9323969902,599355121.958764,522470.47222123423,142389547.4286699,144547.69049789783,27403.21552036641,2118361.2746876334,369468911.4704715,540082.051948561,69951660.46512082,277543.258312758,51781.68793233244,2043692.7243058544,358762543.0822795,408006.7923680759,66950752.78322625,433901.00947591587,102985.20665666799,2091699.6544738405,375350308.32763565,593775.0208267658,89079989.48628025,586287.169393975,130782.89199661333,2084880.069776985,381086660.1060838,580934.4013386798,85008879.79779866,2999.117431640625,664450752.0,2110061.4557045544,494371132.1289382,396873.7748910773
20,1050,280053.7467706731,282502.28244280955,3148.814005606094,869.1663428557973,2046729.1036439608,853620967.9811668,564958.1228562682,164851998.91630366,137888.27066057353,19359.25329727519,1978138.0780205326,352575089.48342955,407014.61379829736,49384889.955394894,290994.98847185186,66445.69145756328,2123041.7870813394,376170443.2263261,567104.8370200784,85855553.88791929,411971.40359736234,75847.55767079817,1982419.8072920265,356381076.5152833,445000.24108512816,65604593.010371976,568507.9354786539,115093.50462404948,2094906.6858985196,369530158.0611251,537101.6140069476,74810778.00563218,3923.349853515625,667846016.0,2238732.5553769204,561461543.6607747,439548.9835766952
21,1100,280053.7467706731,416395.0852608338,3052.2933529898114,734.2847491915484,1983990.6794433778,452014323.8592622,477285.0869745063,140140028.79193372,328379.21172536485,36480.60063933549,2210537.6955483058,847154337.3993038,514199.5851505542,93684698.01474285,746035.4537865414,323021.61897604156,2013835.2234879008,967832254.6990161,554407.0503615957,419593696.1740909,391798.93663714494,107672.56250493124,1992840.7641562414,338894798.1641401,442332.42873511236,93244792.01016007,612709.530802128,126143.61756649741,2206716.22199918,398261195.02138317,456145.17895177216,81993351.41822338,2539.2734375,570739328.0,2141943.7904906087,532599278.6675015,363921.6158614384
22,1150,280053.7467706731,292705.18079198996,3138.6314496074506,803.4580322177104,2040110.4422448429,457866682.52154166,522247.72094151174,135279251.41464627,147818.2810857898,27774.534065235723,2139734.420611192,377908327.56121993,457357.5595796331,71243713.9741374,296434.8561378537,64765.178397413634,2172377.481388336,383192935.4978215,515681.56035373674,83749384.7389762,422615.21662445436,102661.58220607285,2040269.6663294956,365586431.18575066,497812.1173553613,88831534.15213305,593518.9186622445,115481.3779208939,2209899.5191227733,385787297.130459,403099.9438149793,75062895.648581,3345.575439453125,548520832.0,2094066.9291638958,566095699.9313462,383574.3040336764
23,1200,280053.7467706731,285878.44319870207,3212.7532097850863,713.7806014697865,2088289.5863603067,598263915.9229343,463957.3909553611,58757951.28855218,144848.38054367053,33740.63392327657,2087964.555499952,370341895.74704343,586518.4782305539,86135580.92707127,275822.52253828285,58175.1271888504,2009281.4915590906,356559997.80820876,519168.659217613,75175955.55802175,420118.957710263,73110.05730261194,2078766.9494544494,363410174.3657433,454419.91124597174,63233909.228848346,585389.6019915089,114719.20392331753,2196966.9626230802,380503241.2944807,465119.297196005,74567482.55015641,2828.836181640625,590950144.0,2208721.0282328473,523719090.6677276,345726.10967106954
24,1250,280053.7467706731,300212.01418535307,3232.8142643610972,846.7854435212753,2101329.2718347134,434426790.44286066,550410.538288829,72369277.30675997,167348.9384019006,33195.48457678088,2178731.0900391713,428571046.57482415,528927.3011196604,84930501.90761983,294090.2943529339,62037.46968428466,2155511.427110502,380161871.2317036,534723.8851252772,80158900.72609541,416104.09408743464,98990.14900313767,2017481.518634132,359951054.3695652,564478.984297892,85633377.94032942,620283.9298201354,137719.9305770305,2292465.699775608,403184554.38308805,517141.1656868928,89517954.87506987,2406.811767578125,524276544.0,2109104.477592141,528820713.2062032,373337.8376675438
25,1300,280053.7467706731,280409.74328312755,3483.2460142349964,802.5938612975363,2264109.9092527474,756209881.5488969,521686.0098433987,115833975.83674058,143579.72001617748,25846.47070475793,2108042.9516211776,366983143.1871979,431906.99309892673,66144088.33133742,306630.07914498437,57508.041370227555,2242115.898467708,396376986.9900121,505854.8607913214,74327623.12246029,437426.14472043345,88239.74809230416,2210968.3457919527,378365669.30911165,520905.0922959835,76330358.12421443,510929.5265198072,105815.22464417644,1848042.296656328,332104192.23787457,501005.99633223226,68779896.01871467,1801.0743408203125,435093280.0,2145668.8893788108,544737727.6922153,347138.3686440124
26,1350,280053.7467706731,290710.86656281044,3349.489931344782,904.4703406040567,2177168.4553741077,486156607.76617426,587905.7213926371,132746095.50212368,150657.24635441694,28567.37886812944,2235049.6579914377,385003691.54750985,470127.2748969434,73149654.71727699,302449.80111998407,61793.26868344657,2231764.80697945,390952976.6489999,459591.64284078724,79926780.67707612,439962.27357008436,82127.54789414769,2118779.123918516,380594377.38610023,512493.9196235202,71025940.51715748,557135.5218382222,110936.22963042834,2120800.7724440936,362138089.19484437,544515.6426984852,72108549.25977844,2502.24169921875,850096832.0,2044449.469302283,472673742.05965877,424138.6759340241
27,1400,280053.7467706731,291783.32735634036,3243.9255936641785,723.7499777590606,2108551.635881716,629082139.9285768,470437.48554338934,108785247.00406358,142710.8076507678,36745.433107770616,2028147.413573662,364963657.65127534,590302.4527309976,93951348.63014682,299761.31926369085,64613.320046071734,2093601.478063632,387596113.5647344,506208.7471009878,83544821.59370004,432175.6625029761,74667.77840971385,2112547.471100657,373848058.34554565,508311.11229551054,64560171.776878275,581024.9217706029,96837.08505632349,2038963.7896036997,377666199.1508919,430979.91903545894,62944105.28661027,1827.8809814453125,680200192.0,2084933.7581620691,474111414.65970886,325154.1360768054
28,1450,280053.7467706731,290706.4286038952,3417.363662941281,612.5645737168392,2221286.3809118327,649710042.6073272,398166.97291594563,127194887.87147596,157642.24939109295,31444.405671374057,2268272.3206565008,403065031.4548722,481093.76527660876,80516965.01394542,286784.729460275,48341.92467457482,2082649.264011119,370737499.0343463,431627.4928509048,62543386.46279521,413259.1578485931,85454.5704885532,2073775.7283906962,357466678.2259838,533624.4786577616,73907906.16677518,592428.6426565738,132448.27654967282,2103237.873275137,385078617.726773,551552.7413331984,86091379.75728731,1747.3848876953125,580636096.0,2137990.8188209515,517281510.3731954,374104.3400481724
29,1500,280053.7467706731,293621.8974963669,3013.9171072172107,929.8440797915001,1959046.1196911877,532212476.9999873,604398.6518644752,175936858.61364987,143573.70829798977,30961.48810191459,2065168.148308893,367096137.12984663,540366.3589297611,78945248.32998678,288836.1005647456,63567.174418380484,2112354.9388525276,373374575.79531676,529147.2791917148,82174887.97431463,439238.60304289876,80973.97489904024,2153144.990284465,379955740.97375077,550102.5326799619,70019164.77061078,593447.158468983,110177.54490885857,2220286.470640917,385740653.0048389,514607.107537244,71615404.19075806,2210.572998046875,438255072.0,2214160.5331568574,514223132.75389296,407500.5028168197
30,1550,280053.7467706731,285880.1918051345,3343.423177968661,839.2247721287349,2173225.0656796303,800712790.2585547,545496.1018836778,270882613.42965287,144091.81710786792,29952.952234878372,2101475.8612684435,368334296.8966512,524633.4603965966,76487809.36175855,301162.50044935785,74561.13485242736,2161746.3412209097,389349504.2429443,545352.7835716438,96431322.37449333,424790.57221256814,81408.34010853838,2048625.6898969929,367468954.0209267,471365.4342920838,70419492.81763116,556012.64607791,123285.73398631367,2067107.8356749848,361408219.95064145,543364.6776989435,80135727.09110391,1903.385009765625,696352192.0,2035967.3126771944,464197984.81139255,352158.8624724496
31,1600,280053.7467706731,282647.3262861743,2871.2585206666513,834.5237428677561,1866318.0384333236,900029347.502254,542440.4328640414,168873176.706034,148285.0635108688,27185.345455960865,2184862.8775508287,378986576.4956064,427456.1946693693,69606307.04759578,281574.68803486484,55053.44867664491,1996267.040451904,364050827.40487236,516123.8252018092,71108429.42240895,406720.0451566726,77596.51114338194,2074733.0820956368,351799128.10841763,481145.1892641586,67114572.17662142,573785.5762077987,115361.27989167788,2087977.25565128,372960624.5350691,469143.13660380495,74984831.92959063,2269.8408203125,589641984.0,2086608.4442353204,531912749.23589706,370248.6276527712
32,1650,280053.7467706731,305282.5160574338,2973.3286899107547,898.9209428347301,1932663.648441991,936685427.2000527,584298.6128425746,203705789.41256875,149391.72251060998,27764.668126794742,2207260.0172292828,381796698.475898,494712.8727721095,70864740.29451157,301324.47543231194,61449.78550476875,2183563.419115702,389538254.64288986,607400.8303030367,79329722.49335136,475514.44648809044,94021.53736324025,2372700.0508646974,411321620.2727235,615744.8962086904,81291158.35051003,597208.6071662458,147858.70724140506,2176084.3340254263,388185594.65805984,552406.850455653,96108159.70691326,3460.307373046875,498168096.0,2087523.386305466,497385284.6233844,346537.12456899206
33,1700,280053.7467706731,297344.7443182772,2963.5313765933506,572.9963279765009,1926295.3947856778,952620682.1529452,372447.61318472546,171160430.18772888,166711.6004400186,25748.764805416246,2059570.585633787,427271449.3871469,366127.3561166679,66218927.73391835,293456.7409767652,71638.78079668368,2198431.335178457,379295331.93461627,574790.0002474848,92639800.6397915,445010.23295963585,82502.39414292364,2184376.263715064,384947409.81044596,493560.8754839754,71365909.91093464,578581.6158383732,108026.16934850096,2173866.527995133,376078050.2949426,427816.3369677645,70217010.07652563,2059.884033203125,456047840.0,2180245.844964983,532741946.52842087,355345.9072378534
34,1750,280053.7467706731,288807.08070112224,3182.4749744339624,812.4783518969676,2068608.733382076,703552985.983582,528110.9287330288,238044858.24811137,150702.52026018102,36013.1241951874,2226247.678449125,385147809.6411232,543607.4409103596,92472487.4622468,291419.5971237922,44978.7024188657,2126725.3728550016,376718750.8880749,384557.45345821226,58151964.45555014,421582.16919836274,106491.02454189284,2124861.9320873134,364662925.9945519,526863.0428553065,92146719.52895017,577148.6419488412,114650.14972781678,2109249.0014508483,375146617.2667469,460246.5415129855,74522597.32308087,2222.496826171875,570991296.0,2174957.603805317,578056207.619397,349696.993259191
35,1800,280053.7467706731,300347.0861342616,3145.8916310268555,546.801100144644,2044829.5601674558,1270288156.9284751,355420.71509401855,256117576.21759278,145653.61668613163,21203.29410709842,2075469.7693742274,372472994.07581955,416500.3484686503,54115530.349272035,290201.10849322967,57553.1811579176,2105745.108548323,375155695.93265027,453852.9996069845,74430115.20977528,445989.78665696754,87272.79431677409,2226778.665757965,385782222.21411914,573761.2503549382,75474831.04573606,616745.0272039525,118672.51947100562,2233439.864879234,400884267.6825691,533054.8392227454,77137137.65615366,3015.774658203125,463747264.0,2130399.455878189,552641689.3654027,446568.3060159223
36,1850,280053.7467706731,292325.9606015373,2770.576777535242,649.1490986599813,1800874.9053979076,867664947.6213354,421946.9141289879,154712224.84514093,148626.8401978418,31076.418230115694,2109184.833150559,380102230.01493716,551444.6633782323,79263139.24200875,281802.87010770297,45600.0257268157,2131216.8793289154,364212514.26068485,444619.93087085756,58909287.65439463,412367.1162241939,67718.12771529374,2005300.8694467233,356716400.43781906,461640.68717977765,58549853.72748466,616062.3997004126,128420.12732508093,2261510.175429562,400440559.80526817,532338.042858868,83473082.76130258,2249.619384765625,450192320.0,2166927.8789410284,530975862.0714427,337220.3971749062
37,1900,280053.7467706731,283431.90145384416,2926.333333269221,664.9529794927189,1902116.666624994,1058592891.6424106,432219.43667026726,364359948.1878225,138999.61110982482,27289.014012454896,2065652.6291322734,355202030.99814767,479806.0222802172,69813564.3785456,309572.7395948533,56679.501874721165,2283878.2223623595,400160683.2509469,391980.7983059705,73402700.08617516,433059.4746965768,92233.23635842069,2171281.0951671153,374594451.0386442,504953.38153696974,79795421.05256651,532601.3485346969,96254.89814143615,1898154.8087219414,346190876.54755294,360073.7694046111,62565683.7919335,1676.6036376953125,338912384.0,2149780.2672052085,530477406.7763982,327619.48425101093
38,1950,280053.7467706731,299736.9435136424,2961.308943258646,1073.5190914818775,1924850.8131181193,2143055553.2271564,697787.4094632203,746431178.8526033,142876.05767881864,25120.7648459073,2173317.564857267,364957797.2703567,510442.2339484981,64050089.203928076,298337.72071552253,55217.28788119885,2211274.8660219735,385627762.06415737,518537.39732447884,71379024.82139674,439634.814930903,84001.97729065643,2111707.6081456337,380312937.07073414,474407.1751407528,72659455.40776819,614874.8152997091,103412.27935716316,2236402.082804212,399668629.94481105,457679.58299016656,67217981.58215605,789.7276611328125,337255296.0,2234878.230412683,555711559.5665634,429471.1477940261
39,2000,280053.7467706731,280285.1476196719,2963.8305375607365,756.4731701130843,1926489.8494144788,960514403.2110902,491707.56057350466,81782563.59815517,140501.39717374954,25973.378808252502,2128360.605221694,358918550.8360836,493990.22453087487,66214854.42805944,272095.6390082027,59144.645291384695,1965480.0327282653,351758850.67793506,474100.4395069749,76508942.80554354,417781.67891839205,86448.22880847592,2041712.5449394616,361396884.21429324,519075.1430453916,74762815.61281495,568083.1924604544,118080.3101279855,2093533.0644932329,369254075.0992955,482181.92531244043,76752201.58319059,1859.9849853515625,532405728.0,2037217.4560816574,545981020.9046038,346872.05401166895
40,2050,280053.7467706731,289716.1469668318,3122.5182459871166,740.1877189493091,2029636.8598916256,635854211.7349546,481122.0173170509,61580957.674821876,148775.44796468384,27237.819917734272,2096349.834711791,380527115.20404255,405979.61404235294,69802459.47719105,288811.9233782328,50517.61951016847,2174515.3266162616,373280985.06508636,536937.9747667373,65277780.82143403,407975.98323405883,70485.96423611815,1940675.0360539623,352932293.7908331,455710.8058840469,60964595.600008234,599894.8620111964,124194.78264176786,2176828.075372488,389931660.3072777,546143.3069883157,80726608.71714908,1204.23388671875,323651136.0,2046183.1548919866,486976978.0350146,368409.77933079086
41,2100,280053.7467706731,288675.96066552494,2541.5041553343194,929.4272885108606,1651977.7009673077,1633935842.9376028,604127.7375320594,475859453.4903111,143637.48747033594,32081.10594780204,2108962.062143912,367130581.23644173,456957.2710015509,82246414.34650539,316005.8802118532,75249.79599024127,2336690.726988988,408470953.54842,538117.6656807851,97344230.77851006,405492.5183060772,91918.792773734,1985262.286640866,350765095.10305315,537671.3852183193,79497525.68341473,575702.4131840242,99385.4775246856,2233152.4972959543,374206568.56961566,377908.3834650621,64600560.39104566,1356.9971923828125,248828272.0,2238114.6421549576,555151504.053799,432860.2542539311
