,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
14,750,276757.10024038295,297551.29717751924,3179.579654775952,694.1070857976473,2066726.7756043684,474978691.70826364,451169.6057684708,88098186.79474697,145809.03967870318,32672.493641002922,2122526.752556692,372735922.9069583,535714.452356125,83534953.68525963,303326.1532426694,57090.85999093971,2251184.176649185,392072815.0388213,426358.361664409,73873203.75960019,446092.14478322637,72179.18279496348,2191386.6417736937,385882729.93153816,456783.7289228876,62424974.64375494,589349.5685282212,125454.0999603823,2159377.477813884,383077219.54334384,438475.86773854995,81545164.97424851,4281.0322265625,520916448.0,2138385.472030481,517562867.2107738,418723.0922712646
15,800,276757.10024038295,309851.3572680083,3156.2761574230917,808.6212668964552,2051579.5023250098,518305081.85017353,525603.823482696,167426899.58559793,144631.64141976592,28201.069329395454,2096451.0670387684,369752914.49027514,516886.5713963174,72032899.69796804,290539.9576652571,62103.836531144654,2081267.046046851,375620677.9187873,517165.9773079095,80294613.56046174,492314.7858977083,100285.95196003458,2099610.257869555,425972944.358724,517089.1994416169,86758504.89251685,618614.1251998871,115164.64359909193,1931919.5121300004,402099181.3799265,494750.7183015391,74857018.33940972,3111.94921875,746985792.0,2073439.252699805,493120711.936516,411426.46568307723
16,850,276757.10024038295,293197.7583371303,3293.064171317045,908.3892120222717,2140491.7113560783,399118757.264925,590452.9878144767,130283407.48356637,153412.09123044557,31592.740966339825,2205401.2859403994,392255233.3413373,544292.3405948872,80652769.48962612,292051.1315506112,54101.960789341174,2191623.904576063,377474847.11121845,486167.4427109614,69963594.93325453,426325.58443152317,80216.78910000948,2158213.30905953,368762768.7376336,520177.21003532736,69377900.96315184,590906.9203017544,97462.13082908637,2238937.285222672,384089498.1961405,398113.37896041974,63350385.03890614,3517.0263671875,546867072.0,2165145.3801282053,495457934.03586996,450252.87328770605
17,900,276757.10024038295,300035.32151446695,3431.3943440447783,886.7278108291307,2230406.323629106,404371379.9186644,576373.077038935,107550658.86956231,147227.0023611429,34736.611528465255,2116302.444465817,376441298.805574,537744.5726956639,88912304.15853904,302325.3297799699,65272.11967728152,2256556.467985594,390766372.2459753,572292.8519270949,84343979.38224137,453781.598430966,98808.96134274613,2177194.2268174593,392551653.8978981,582264.9885655317,85455415.84537403,593411.2826562113,128959.23228546069,2165595.2404646636,385717333.7265374,594755.5667437814,83823500.98554945,3388.233154296875,544020736.0,1961578.9678668934,474922261.2092823,379922.82474177075
18,950,276757.10024038295,284821.93935863243,3014.717635089661,618.5047283405747,1959566.4628082805,524587612.49031943,402028.07342137373,115386888.93333958,152347.02793331034,31044.301661884132,2211684.343768247,389467219.59530205,562288.6274025356,79201702.87043534,294997.7662919371,51766.10546723608,2176828.212047759,381320267.9674704,448622.7196028477,66971212.55179986,417435.40032893885,77697.34222188576,2015148.4246559173,361105630.810195,495702.7664169403,67191654.78868565,556314.7846038863,121504.06308845419,2166960.7540647993,361604609.9925262,544148.960804701,78977641.00749521,3184.481689453125,541310592.0,2175400.9280793797,522193582.81402135,385252.6179388524
19,1000,276757.10024038295,291337.1273884325,3459.160374877274,742.4760622038983,2248454.243670228,406120846.6492254,482609.440432534,103676719.45940597,150165.61525107265,29592.19390189942,2135781.935572353,384023253.84607184,537467.2575938358,75497623.5972542,279641.2768283835,55280.6332180889,1973190.0906727156,361560469.7862259,416469.65699410415,71534266.44820859,450020.06358212634,100472.88242916648,2247633.58885204,389268177.24155885,549250.4452550862,86911509.88078317,573399.520905703,122116.66548442784,2097413.347238139,372709688.5887071,489387.18933476333,79375832.5648781,3499.84228515625,630082752.0,2036415.7014634523,488727437.48600507,346206.20588476374
20,1050,276757.10024038295,292579.48756612133,3216.7839640021225,913.4481366698027,2090909.5766013793,447866281.3125622,593741.2888353717,128678545.73121473,138074.277095988,29139.165964992262,2046687.7094445298,352853057.3212354,557037.7432620458,74471193.02979343,282762.55526621634,52202.31738892353,2217642.3058079476,365373679.5402733,466241.37744230684,67560297.95794614,418630.2081948664,105237.20421843998,1915744.6033003698,362174265.5677842,536705.3295592769,91048824.90245199,620213.6133095338,132190.57642897885,2200484.7420060174,403138848.6511971,460690.3640068724,85923874.6788363,2272.1923828125,566928832.0,2212766.1209473712,561565151.9255166,441306.7086571453
21,1100,276757.10024038295,286086.0740836314,3217.8380951009904,797.0044711947455,2091594.7618156436,597917667.2276802,518052.90627658454,104142447.29380873,142391.72370613954,30877.133655198704,2137576.588252293,363805751.8712059,506679.4574257868,79128494.53571765,286260.351526472,77564.09275155154,2089929.1643624476,370048527.82005125,647024.0929093184,100224217.92631708,442003.64352793904,87324.89739993526,2194580.407907402,382338297.58824474,549003.9949135784,75520474.92577049,556556.8135625054,150167.80546662325,2064240.0859619442,361761928.8156286,623241.0891239842,97609073.55330506,2608.94287109375,521345568.0,2036385.7872737115,507823548.46651053,345784.3298210214
22,1150,276757.10024038295,285726.5310502214,3320.6773077259045,761.1592087712926,2158440.250021838,453571109.8342426,494753.4857013403,126793753.14153223,146672.76905279356,33156.19035664099,2175835.1837398256,374821693.9860439,548813.063893365,84807710.39595164,286388.6081693692,47980.1739356972,2084859.945436862,370220330.67474324,469319.7656096046,61973540.96903794,413004.8881352611,67553.52747668275,2025999.4105384685,357262236.58038,416909.3827555538,58450618.23005001,579245.7125859573,120143.25958851546,2119079.2689488814,376509713.1808722,463440.8687783672,78093118.73253505,2877.183349609375,489479008.0,2135374.4652369036,479104541.95622796,371759.48522354267
23,1200,276757.10024038295,283821.52373442386,3449.3704013636006,605.2709130284888,2242090.7608863404,436252505.15507156,393426.09346851776,90377574.06043243,148180.25380681286,28694.426352239356,2131170.698724249,378875147.80154073,479845.9618176146,73259839.65385659,282611.36127627926,60756.40305898896,2047214.479428393,365347555.17973465,515395.5824030506,78512961.61854863,447397.6976138569,86570.35550115757,2177822.7495093597,387018730.3488395,479985.508992711,74878601.23256148,537468.9355738066,111982.18817770615,2052890.877585539,349354808.12297446,478482.2527611106,72788422.31550899,2313.917724609375,548933248.0,2142274.371983575,492784187.3558091,363925.9942263104
24,1250,276757.10024038295,310974.52908110496,3366.5878649695783,745.8655705508237,2188282.1122302264,466815650.6797841,484812.62085803546,110928030.57354449,155874.79382613403,32868.79923383792,2123116.9116277387,398905113.21306527,407881.333430016,84599463.47926186,301374.54146153183,54346.42131908752,2014023.9808352077,389772879.9191563,427448.82975397183,70316092.3208881,446892.13926751434,107725.39266721164,2107861.717043487,386603900.1261647,497793.1814953847,93219261.95198052,647364.5829853751,129918.64274174107,2259211.491679815,420786978.9404937,520519.6575918475,84447117.78213175,2133.22900390625,539679680.0,2157403.8390905685,515271039.8639954,366755.8092309059
25,1300,276757.10024038295,292287.97954088653,2866.795295385214,712.6075148600654,1863416.9420003884,419312265.8865174,463194.88465904264,162094282.85570383,143716.41305962723,31613.891263213995,2072180.2945355335,367446133.0714242,501740.68914135336,80835705.28294587,286902.27918091166,56589.15707565675,2144300.4971814686,370828662.4380037,535047.6535695794,73107654.95388034,422591.78312231076,89242.81033954483,2089904.302359479,365549577.2718829,529153.0031289187,77195743.5134132,605362.6270461978,94475.22128365494,2284511.5201943545,393485707.5800286,423777.91772986256,61408893.83437568,2161.509765625,469635616.0,2078969.1081327123,478090691.9933213,384528.9976618158
26,1350,275132.82393723325,275132.82393723325,3206.618777532364,739.9940768662415,2084302.2053960369,540893504.0567247,480996.14996305696,217764881.32886887,156473.39749997974,29455.855472954165,2276962.75988399,399999945.22029525,511278.7644413531,75242132.091955,268504.18275568367,45708.00894017712,1975398.3885983182,347080039.19379044,417694.31989404664,59067294.389962986,398880.90884617093,70997.56177407458,2021906.594888662,345022818.8017186,467677.85449571523,61402915.26630219,548599.0118067994,104488.98431450763,2109368.5463361023,356589357.6744195,553569.4952649422,67917839.80442996,1252.8035888671875,627476480.0,2107260.6539166886,466834938.66152936,330965.31693549344
27,1400,275132.82393723325,296297.71279048704,3340.880341677885,767.0270608048673,2171572.2220906257,467400615.6355272,498567.589523164,120975600.10445395,148191.71682413155,36434.87070293623,2060299.9341764094,379117563.94021285,601372.860078527,93043203.60093257,277898.4905938997,56718.37966110296,1994478.387269546,359273559.38479996,531976.664239788,73283088.24103825,449276.04227880284,82045.87876390372,2161221.491460313,388652162.8111424,428585.7975006977,70989800.96781112,602781.4339139235,128797.2313754147,2155087.5952574,391807932.0440502,522434.2638682882,83718200.39401956,2578.1181640625,535378720.0,2051517.321829453,501979592.7100443,442328.10702818667
28,1450,275132.82393723325,297745.3813956771,3085.318954498673,667.1204039281113,2005457.3204241367,453713178.5235156,433628.26255327236,92273097.2568751,156193.89859171322,39298.596057667724,2279678.230319587,399265101.6474956,555545.708632114,100739776.6183588,303409.3699006938,65508.941314670614,2164526.972045092,392267653.8988567,495622.4282826713,84704912.4030749,453687.38151155907,91138.90675455455,2196708.0367287514,392463494.63110834,541323.7753687828,78827630.28350975,572350.9380199208,111404.85512891923,2076420.2689222759,372028109.7129486,393850.9596158807,72413155.8337975,1127.6488037109375,335278752.0,2111944.641906185,539144205.833748,374652.42743422935
29,1500,275132.82393723325,282589.97719695047,3145.282460430109,813.6797936038452,2044433.599279571,659079391.9064157,528891.8658424993,304320682.4498159,145920.90932925284,33658.2347477461,2108871.429704772,373067749.96694297,508756.0512491282,86332957.7720847,287902.14796638355,69091.75424697294,2121877.0880389744,372150915.2682596,579463.1219454124,89295074.60982572,435093.46255099995,96724.69608113762,2084806.2356508826,376386065.4656497,443751.835684224,83700473.6853542,540888.0836776857,114722.65181644684,2032038.3932273644,351577254.3904956,498605.71341499797,74569723.68069045,1789.640625,371148320.0,2076757.0200861872,517850338.91280884,438209.806947697
30,1550,275132.82393723325,297695.0181246091,3116.822606925979,693.6971721603193,2025934.694501886,372285507.09252375,450903.1619042074,78909715.75011982,144333.1271824731,27234.97724796411,2098117.798244877,368971777.27969545,484180.7164911729,69549719.07160816,303100.48271135625,72008.78978181389,2174857.857699786,391855769.6670635,583689.518270232,93095805.28555636,434184.0712154377,93742.13941669941,2159680.320554666,375572968.2798611,564815.3171364033,81076771.83179958,603740.5869068523,124992.18932044042,2174071.9448150266,392431381.4894541,542993.2991326695,81244923.0582863,1559.456298828125,496079744.0,2048050.133085752,492477093.18415487,361659.81782308436
31,1600,275132.82393723325,285731.1828880658,3148.8905445575315,706.245444705293,2046778.8539623963,586989708.2330668,459059.53905844054,186571018.02609578,139873.65773715946,28536.146578898348,2079918.2477319888,357431755.3734187,503250.12682231615,72849366.70960787,302989.7652056411,42088.30469893743,2264901.3559564236,391621793.41137695,329673.55084991275,54450949.25589622,431022.51061170484,93040.2789438487,2139877.170536374,372839550.13996536,559172.9185903613,80468396.80227761,551621.0903412662,119124.79351388977,2007887.7494061722,358553708.72182304,515167.7024325194,77431115.78402838,1817.244140625,484039008.0,2150124.003074315,481842945.2701485,401617.05590771354
32,1650,275132.82393723325,288551.04826552316,3420.8812793826005,884.7974571877202,2223572.8315986902,431746544.2984364,575118.347172018,144847606.29549947,145887.8689469666,31657.325924762292,2022807.0589541825,373240038.08525044,413708.5133818138,81241715.34543204,296000.1074433272,58216.517150357504,2105614.6034869496,382694525.0728384,423706.56442884094,75309385.60464509,408858.61991605,92459.38882902058,2038970.902665472,353664480.2930213,461928.638991428,80014911.95950286,588587.7637418895,124855.14276442242,2159634.578471334,382582046.4322281,527348.5877804039,81155842.79687461,1277.209228515625,368893312.0,2061323.6903201884,548737546.7493349,405679.6203176464
33,1700,275132.82393723325,289687.5312143254,3255.909048936375,767.1183863888273,2116340.881808644,448714720.2491596,498626.9511527376,147063010.70179594,146695.2171550403,34757.37716195075,2085677.3697903727,375150532.49373364,544353.301940932,88862273.02304983,289950.394035062,55516.96311040897,2087463.5381609602,374848048.7074196,474623.94177170785,71746569.95949605,427258.26230133296,109275.84834598904,2056310.8465325672,369605057.04564434,633515.1764483912,94516474.80272636,581277.8735312555,131387.91649525848,2176316.842316998,377830617.795316,637940.3791452494,85402145.72191802,2669.90283203125,294688032.0,2167989.124547131,528263177.70599437,457882.8883672598
34,1750,275132.82393723325,293117.98120190285,3158.200736064196,837.5436199158988,2052830.478441727,539439281.8127658,544403.352945334,99931316.19956663,153558.5754120254,29397.097689511906,2233144.640908381,392552862.14854085,512522.4800504308,75089317.46003601,288056.6758489203,44924.40712548134,2066560.5325166758,372407118.07107985,417650.2659351733,58042433.41535967,430105.93580043863,93428.36319727839,2160883.8546894905,372038183.07548356,519056.67669927067,80820625.39965455,590710.5182120656,115496.5913282353,2187650.199176704,383961836.8378427,511252.6215361948,75072784.36335291,2155.010986328125,583408832.0,2122182.6885087593,485463890.20333284,374023.5599953739
35,1800,275132.82393723325,294532.4681824163,3028.415038702796,592.4966365691431,1968469.775156818,399083285.6327093,385122.8137699429,75543099.90218836,145817.09259155177,30437.09204604848,2092372.6888369892,372847322.67152363,523569.61566741206,77753081.78802516,290787.3815464987,55871.01849943774,2106847.090507631,375916748.91994065,468984.1311719986,72242658.61555085,474265.40131369076,95099.1521434648,2375772.7961555575,410238090.2064801,527752.5193882945,82259441.42094769,558764.0504216373,121562.02758574723,2017467.0629986813,363196632.7740641,528697.5455704225,79015317.93073569,941.5899658203125,389469152.0,2105936.394301199,501403634.5256336,381504.45266321336
36,1850,275132.82393723325,281804.9953074701,3080.8870312382137,717.8095765821495,2002576.5703048394,480377688.06405073,466576.22477839724,103561496.25593849,136920.42049735738,31264.397674469452,1982101.1541460683,350046789.830691,492395.374420085,80234801.44270065,273344.58661030413,64704.03098442954,2060769.434421576,353287193.1589737,483855.2029874424,83753411.43699744,439661.72160269634,82439.02608342055,2156014.6362784686,380321487.17691064,413498.03787606966,71328599.42125636,556017.3607957542,118720.40226915445,2056685.0023885886,361411284.5172403,543382.1842326701,77168261.47495033,1189.73486328125,334308288.0,2107802.439188858,480785958.78472,392348.1860798162
37,1900,275132.82393723325,289235.43930615665,2867.054087835285,576.0251888799668,1863585.1570929354,460678923.1302081,374416.37277197826,104915921.22694351,145516.8233414885,28925.30871507655,2086018.2856957405,372085685.830783,512934.1908574768,73780128.66286254,293018.1327689446,61874.96000446824,2069974.5362608118,378853598.0633671,484325.41854491906,80018242.37487544,435776.94985620736,72400.1274494327,2027202.8426527136,376997622.261162,436449.3849121845,62615868.34756835,568998.2364763076,116307.31573372164,2096412.3019326355,369848853.7096001,469927.4966696385,75599755.22691905,1622.93896484375,332018624.0,2173569.261800946,505737927.5848742,353972.3407010797
38,1950,275132.82393723325,291493.25118260895,3339.4034390728416,829.2294726566588,2170612.235397347,395748159.7604628,538999.1572268283,116174474.66772357,145865.47113323925,30643.850916006268,2111878.6122782645,372914589.1095873,554249.376213315,78228708.48136868,287660.9848872808,48834.266554746726,2116153.4561218037,371843126.8973433,434763.458793135,63159683.13746336,432704.00849644124,116970.04337225136,2148896.527131514,374293841.8545386,597099.1635566656,101194185.57517754,587896.3879570105,150038.92885063007,2306105.98252412,382132652.17205703,528428.3693449171,97525303.75290954,1294.5213623046875,356413504.0,2055276.4093099516,485838107.89786476,378491.3481616078
39,2000,275132.82393723325,290024.56919563573,3207.394277742896,765.1510303447351,2084806.2805328825,501014698.21400625,497348.1697240777,156000251.0505506,140195.60249886417,24442.76119776232,1953049.4944881354,358649418.01358247,421634.2636959016,62584019.07312473,275554.6133870226,53981.36668793128,2047286.6099094665,356173710.7932199,492689.66062868846,69785393.78593993,417772.7439398632,82532.93540156508,2130554.326684879,361359526.63898647,520976.09413477895,71379766.79417476,613392.491874686,128353.8582393306,2291464.0760638905,398705119.71854585,543547.9902136447,83430007.85556494,778.8194580078125,375842240.0,2087427.492615887,480857352.3010977,385295.2596253441
40,2050,275132.82393723325,294473.04983094905,3111.487512948817,683.9017827488115,2022466.8834167314,502909836.50853604,444536.1587867274,189372964.83388957,153451.9177193608,32032.810651542008,2213282.512913504,392335138.53159755,455447.8911017578,82127490.84139079,321849.89686152217,84754.85932837243,2245433.732566408,416159432.18741244,625690.7880412122,109574221.45018853,431155.6590353848,91282.31605097042,2066069.5180992312,372979547.99130046,468413.6337052989,78973625.50183286,562796.2880255289,123626.25235750119,1973539.6163308895,365817587.2165937,539049.1843066827,80357064.03237574,1253.0694580078125,326104640.0,2051519.4521276685,486985844.51863116,366914.2070177948
41,2100,275132.82393723325,286319.71396145225,3038.891318069844,653.4536218486318,1975279.356745399,715986519.1579459,424744.85420161055,209143221.93904486,137912.11526927797,23927.375613904496,2008697.0149275053,352545408.6553402,490625.8025212948,60986279.81906473,258589.82838122672,46449.76672515232,1944001.8184740236,334222775.0771207,438730.18393629696,60039212.981594905,443708.85223038547,64081.45010259278,2134389.7798757255,383836208.6730422,406801.06109544187,55432449.3035892,588348.8826083012,127442.25070024813,2124883.114135086,382426773.695396,545718.3090543043,82837462.9551613,1068.798828125,299452800.0,2090373.2730656972,483798516.43236315,362669.3115130625
